0.735123, 0.739796, 0.63061, 0.563957, 0.506961, 0.453776, 0.405498, 0.363408, 0.339115, 0.322579, 0.305077, 0.300725, 0.310269, 0.335434, 0.377328, 0.444155, 0.540902, 0.68143, 0.830634, 1.16384, 0.735123
-0.0123891, 0.010857, 0.115418, 0.189076, 0.238003, 0.257459, 0.246855, 0.212176, 0.170357, 0.126212, 0.0831172, 0.0517275, 0.0309081, 0.0171921, 0.00660946, -0.00323848, -0.0157376, -0.0339693, -0.0739348, -0.129805, -0.0123891
-0.0847661, -0.337589, -0.248985, -0.243268, -0.22443, -0.179295, -0.117101, -0.0467533, -0.00032905, 0.0518686, 0.134983, 0.214871, 0.289332, 0.349024, 0.38389, 0.362407, 0.263098, 0.0403123, -0.215842, -1.03551, -0.0847661
0.0695886, 0.558484, 0.87672, 1.14771, 1.33633, 1.42804, 1.42541, 1.33356, 1.23309, 1.08594, 0.831058, 0.57908, 0.355573, 0.185664, 0.0799, 0.0983193, 0.266808, 0.676606, 0.919312, 2.41521, -0.184394
-0.184394, 0.704273, -0.0348508, -0.355275, -0.653677, -0.98145, -1.30946, -1.60913, -1.75005, -1.84563, -1.97354, -2.00112, -1.93572, -1.77677, -1.52757, -1.13665, -0.581318, 0.237837, 1.08145, 5.34611, 0.0695886
1.49859, 1.07139, 0.0910266, -0.574564, -1.10212, -1.49485, -1.73068, -1.7935, -1.75174, -1.60879, -1.31024, -0.980526, -0.666366, -0.397062, -0.172069, -0.0322748, 0.0234808, -0.0679875, 0.262444, -0.414635, 2.74738
2.74738, 0.0459834, 0.64348, 0.498651, 0.397178, 0.43624, 0.563947, 0.728839, 0.688588, 0.667719, 0.79273, 0.839102, 0.844498, 0.843594, 0.875964, 0.912708, 0.960981, 0.901637, 0.968654, -7.38469, 1.49859
3.72394, -3.63189, -1.91837, -1.50737, -1.42784, -1.31077, -1.17699, -0.993277, -0.246329, -0.639317, -0.275523, 0.00987346, 0.416383, 0.805814, 1.27971, 2.09658, 2.84174, 4.37672, 3.2113, 16.5521, 2.38821
-2.22008, 3.22929, 2.19028, 1.61923, 0.912085, 0.105954, -0.628909, -1.12503, -0.990829, -1.25813, -0.963199, -0.682219, -0.435127, -0.309488, -0.265808, -0.264018, -0.391716, -0.565298, -1.49915, -1.69517, -3.34944
-17.0628, 4.3044, 0.263981, 0.129945, 0.926116, 1.45992, 1.78752, 1.86653, 0.516022, 2.23806, 2.03934, 2.10471, 1.78882, 1.3549, 0.502737, -1.56023, -3.5451, -7.97475, -5.10078, -42.7206, -15.1338
12.9052, 9.21692, 7.93238, 6.14056, 3.567, 1.07915, -1.37165, -3.55618, -1.471, -6.61025, -6.64769, -6.68119, -5.33589, -3.98394, -1.97974, 2.56764, 5.979, 15.3568, -3.44149, 94.7844, 64.4279
72.1777, -27.6879, -9.38354, -7.10302, -8.25111, -8.55201, -8.24673, -7.09571, -0.210999, -4.85075, -1.86425, 0.075339, 2.73021, 4.89652, 7.44315, 12.2397, 16.0987, 25.8506, 17.3192, 232.423, -48.6982
15.2124, -32.3975, -19.3744, -15.2777, -12.006, -8.1448, -3.7444, 0.858628, 1.03961, 7.14096, 8.47025, 9.06389, 7.87305, 6.84475, 5.50627, 2.18561, 0.842032, -5.95932, 23.7564, -70.8637, -154.138
-167.033, 31.0862, -2.57664, -4.65641, -0.421196, 2.35565, 4.0447, 4.24716, -5.85997, 4.85458, 1.92222, 1.19411, 0.0847051, 0.651019, 1.51256, 0.71231, 1.63676, -4.73637, 7.40173, -509.034, 238.194