1.16343e-14
0.991858
0.0978446
-0.398437
-0.117869
0.381433
0.113764
0.284214
0.0492812
-0.0266785
0.378552
-0.563955
-0.116092
2.24661
0.0117804
0.99374
0.0934369
-0.379223
-0.123068
0.376139
0.155619
0.306401
0.0576855
-0.16779
0.621765
0.142271
-0.273854
0.21641
0.0234435
0.996597
0.0865007
-0.350754
-0.116326
0.357305
0.152113
0.281551
0.0830209
-0.168677
0.780334
0.117653
-0.636699
-0.198957
0.0336169
1.00003
0.080993
-0.320098
-0.118066
0.328239
0.150571
0.236294
0.0905733
-0.109192
0.775442
-0.223375
-0.838733
0.174901
0.0423965
1.00365
0.0770998
-0.288814
-0.128579
0.291791
0.154054
0.22114
0.093427
-0.112364
0.849746
-0.166982
-1.01419
-0.333394
0.0504893
1.00712
0.0733989
-0.256434
-0.13898
0.251244
0.144226
0.167995
0.0776908
-0.0207065
0.682894
-0.702662
-0.975432
0.654744
0.0562466
1.00985
0.0740883
-0.232847
-0.17381
0.214632
0.181352
0.165414
0.0690863
-0.0357456
0.711516
-0.498563
-1.0108
-0.127491
0.0627925
1.01221
0.072114
-0.205714
-0.188217
0.177725
0.159937
0.107831
0.0367489
0.0713036
0.311043
-1.06942
-0.544135
1.03318
0.0654585
1.01313
0.0782893
-0.203034
-0.24882
0.165471
0.241696
0.105254
0.0348218
0.075446
0.349697
-1.02422
-0.635807
0.81452
0.071053
1.01477
0.0780374
-0.17916
-0.269404
0.12958
0.22761
0.102381
0.0230117
0.0797403
0.274262
-0.981397
-0.500962
0.690729
0.0733763
1.01504
0.0849707
-0.182667
-0.328305
0.12741
0.302525
0.0878328
0.0142403
0.120756
0.124003
-1.18052
-0.312477
1.23636
0.0784772
1.016
0.0864883
-0.165385
-0.355977
0.100089
0.311497
0.119975
0.0163703
0.0695686
0.298447
-0.812935
-0.494819
0.524604
0.0821806
1.0162
0.091887
-0.165375
-0.399229
0.096701
0.359994
0.102516
0.00409044
0.134142
-0.00364317
-1.02361
-0.0555101
1.1498
0.0871062
1.01649
0.095902
-0.160691
-0.430178
0.0891766
0.388704
0.132659
0.00542618
0.106047
0.0956729
-0.725513
-0.137612
0.694894
0.0923872
1.01656
0.100763
-0.160274
-0.458973
0.0891987
0.421591
0.145481
0.000574607
0.122409
0.00217806
-0.651229
0.0421932
0.801812
0.09883
1.01659
0.104923
-0.158295
-0.478536
0.0898262
0.446643
0.182051
9.24184e-05
0.0917708
0.0855829
-0.357485
0.0099902
0.512072
0.106648
1.01652
0.108097
-0.154387
-0.488107
0.091327
0.465334
0.215718
-0.00393953
0.0713419
0.103169
-0.145767
0.0833642
0.492515
0.116019
1.01628
0.11003
-0.148693
-0.487616
0.0948668
0.480855
0.268682
-0.00721757
0.0125691
0.237757
0.246885
0.0384068
0.13433
0.127773
1.01583
0.108736
-0.13737
-0.470056
0.0984085
0.482488
0.322969
-0.0204233
-0.0713983
0.239472
0.533978
0.313192
0.284042
0.143956
1.01461
0.0978446
-0.117869
-0.398437
0.113764
0.381433
0.6209
-0.0371329
-0.758864
1.38239
5.06002
0.00235786
-10.3401
8.56299
-1.48793
-9.5316
-1.01872
9.65756
-4.27897
-13.0749
-0.992085
8.08727
-3.92086
-11.9911
-0.518124
7.0571
-3.51853
-11.0206
-0.274387
6.38025
-2.67683
-9.06973
-0.657025
5.39713
-3.31062
-7.63942
0.733902
5.47814
-1.87259
-5.93538
-1.35072
4.4365
-3.02611
-3.30865
2.13588
5.31021
-2.23087
-6.473
-1.76019
3.86318
-2.39174
-0.316708
2.68269
4.83256
-2.3415
-5.37912
-0.804996
3.4328
-2.09022
-0.0515383
2.2188
3.83831
-2.07809
-2.74323
0.656221
3.16222
-1.96201
-1.20771
1.73932
3.0804
-1.6965
-1.99366
1.51549
2.67298
-1.38501
-2.0201
1.79527
2.22493
-0.956532
-2.13379
2.10924
1.7555
-0.499797
-2.88477
1.90927
1.60991
1.17521
-1.30888
3.1375
-1.48793
8.56299
-1.01872
-9.5316
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.284214
0.0492812
-0.0266785
-0.563955
0.378552
2.24661
-0.116092
25.3088
182.891
23.8921
208.984
24.9275
199.524
25.3913
196.686
27.2335
192.965
26.76
185.237
28.2358
191.602
32.7456
173.789
22.6308
207.466
40.1126
176.657
21.6778
204.724
39.0655
185.126
27.9183
193.542
34.3305
189.017
31.9015
189.617
33.2578
188.064
34.7015
186.625
33.894
185.668
41.8541
179.922
18.3364
95.9648
24.4741
195.675
24.5343
203.717
25.2303
197.772
26.3881
194.665
26.8252
188.817
28.2285
190.666
29.9258
182.735
29.5615
197.731
29.842
187.919
31.5982
195.263
29.365
190.487
33.4975
191.484
31.0377
190.597
33.0168
189.778
32.5524
188.693
33.9102
187.511
34.2733
185.999
37.7333
183.385
27.997
124.416
-6.4798e-06
4.4052e-07
2.31978e-06
2.38847e-05
-1.13541e-06
4.20311e-07
-4.6659e-07
-4.46643e-06
2.19104e-06
7.61261e-06
-5.9399e-06
-5.36155e-05
-1.66944e-05
-0.000202851
-1.45685e-05
-0.000139434
1.04861e-05
3.86134e-05
2.24423e-05
0.000181209
3.52624e-05
0.000292325
3.03053e-05
0.000254299
6.80707e-06
5.73215e-05
3.56572e-06
2.76701e-05
9.64936e-07
6.49755e-06
-1.06663e-06
-4.69561e-06
-2.14519e-06
-1.66051e-05
-1.48034e-05
-9.1538e-05
-0.000117424
-0.000516182
-0.109103
26.6576
160.33
-0.255431
0.848304
4.06522