0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.655749, 0.610483, 0.566904, 0.530564, 0.498128, 0.468031, 0.440884, 0.416446, 0.394573, 0.375151, 0.358059, 0.343082, 0.330208, 0.31924, 0.310183, 0.302915, 0.297438, 0.293618, 0.291469, 0.290984, 0.292149, 0.294916, 0.299314, 0.305342, 0.313026, 0.322402, 0.3335, 0.346367, 0.361038, 0.377636, 0.396185, 0.416845, 0.4397, 0.464806, 0.492398, 0.524318, 0.562853, 0.594378, 0.621068
0.148648, 0.148971, 0.151375, 0.151083, 0.151616, 0.150898, 0.150142, 0.149412, 0.14861, 0.147834, 0.146887, 0.146144, 0.14529, 0.144575, 0.143804, 0.143147, 0.142554, 0.141911, 0.141369, 0.140614, 0.139741, 0.139013, 0.138228, 0.137472, 0.13662, 0.135857, 0.134995, 0.134259, 0.133498, 0.132806, 0.132195, 0.13139, 0.130466, 0.130059, 0.130352, 0.121346, 0.0958749, -0.141668, -0.85271