0.592612, -1.02212, -1.24574, -1.61754, -1.76683, -1.77635, -1.66997, -1.55866, -1.39176, -1.32724, -1.34294, -1.47472, -1.57603, -1.70951, -1.71287, -1.72263, -1.28179, -1.53347, -0.280073, -4.0309
-4.0309, -3.25046, -0.57939, -0.709444, -0.762604, -0.984349, -1.35515, -1.94387, -2.12185, -2.2866, -2.33647, -2.27268, -1.85375, -1.69622, -1.58266, -1.73312, -1.39688, -2.79009, -0.618767, 0.592612
-11.1744, -14.3143, -6.72183, -5.94108, -4.92147, -4.28576, -4.0607, -4.42242, -4.21752, -4.19663, -4.18892, -4.20786, -3.89267, -4.36942, -5.16614, -6.61299, -7.12168, -11.7983, -4.53377, 0.0598145
0.0598145, 0.0984367, 2.1351, 1.81363, 1.72404, 1.61458, 1.47538, 1.14965, 1.12578, 1.02422, 0.9301, 0.813361, 0.969426, 0.889001, 0.867355, 0.595974, 1.12695, -0.633951, 3.29437, -11.1744