0.540595, 0.542674, 0.436518, 0.389233, 0.348636, 0.312213, 0.275877, 0.247892, 0.218639, 0.204213, 0.197966, 0.190392, 0.197491, 0.208195, 0.233916, 0.28007, 0.350777, 0.419436, 0.543696, 0.916638, 0.540595
0.0204468, 0.052004, 0.136184, 0.176118, 0.19983, 0.204753, 0.189042, 0.160492, 0.119736, 0.085652, 0.0571432, 0.0336042, 0.0201569, 0.010098, 0.00403557, 0.000228539, -0.00284613, -0.0129292, -0.0284504, -0.0419869, 0.0204468
-0.165605, -0.339617, -0.191857, -0.182113, -0.165443, -0.137011, -0.0897077, -0.0476796, 0.0105328, 0.0491012, 0.0858765, 0.146351, 0.192686, 0.249699, 0.285634, 0.280097, 0.216629, 0.168495, -0.0510881, -0.982049, -0.165605
0.447208, 0.787567, 0.914403, 1.06078, 1.16915, 1.22742, 1.20762, 1.14928, 0.985905, 0.837115, 0.680695, 0.441349, 0.273517, 0.0821677, -0.025105, -0.00948919, 0.149617, 0.197691, 0.49795, 2.42615, 0.156809
0.156809, 0.746154, -0.162923, -0.394189, -0.611559, -0.831432, -1.09399, -1.28806, -1.52281, -1.60111, -1.61975, -1.6599, -1.57919, -1.48679, -1.29155, -0.962955, -0.477383, -0.0537973, 0.821277, 5.66872, 0.447208
0.553749, 0.243074, -0.501079, -0.907538, -1.24517, -1.50216, -1.64294, -1.67841, -1.53749, -1.35302, -1.13108, -0.791541, -0.535848, -0.246562, -0.052715, 0.0194565, -0.0302492, 0.107686, 0.196349, -1.05182, 1.77294
1.77294, -0.228918, 0.855165, 0.643502, 0.509793, 0.478138, 0.633907, 0.737732, 1.02834, 1.06516, 1.08068, 1.20243, 1.17922, 1.22126, 1.19269, 1.08886, 0.904146, 0.938718, 0.463881, -9.5115, 0.553749
4.0701, -4.05917, -1.33173, -1.09318, -0.989907, -0.879599, -0.991853, -0.436676, -1.10336, 0.385966, -0.761336, 0.313635, 0.00136706, 0.469554, 0.792254, 1.53265, 2.08507, 1.40982, 4.96141, 17.7953, 3.89026
-1.5871, 3.14558, 1.21521, 0.849865, 0.38225, -0.112434, -0.678652, -0.760284, -1.31474, -0.458234, -0.964747, -0.32833, -0.372957, -0.191061, -0.14524, -0.0637149, -0.0969496, -0.425631, -0.403903, -0.743801, -2.28828
-16.0203, 7.28222, 0.270036, 0.275013, 0.618987, 0.871533, 1.59244, 0.564885, 2.51395, -0.591756, 2.59893, 0.592732, 1.86636, 1.18586, 0.742116, -0.974141, -2.30245, -0.157036, -11.1612, -44.5191, -15.9344
13.2163, 2.88648, 4.14532, 3.4258, 2.14845, 0.810792, -2.01047, -0.935841, -8.15979, 1.11137, -10.1072, -2.48041, -6.74119, -3.78404, -2.23316, 2.76787, 5.4741, -3.25208, 18.6621, 99.7687, 66.3688
67.5642, -38.9966, -6.46053, -5.4639, -5.70724, -5.55523, -7.82197, -2.08026, -9.87551, 5.55805, -6.45079, 3.62162, 0.299273, 3.83913, 5.76681, 10.713, 14.0406, 7.67735, 36.7888, 258.255, -8.38983
13.5348, -27.5805, -11.3747, -9.6667, -7.74143, -5.43074, -1.49637, -0.402726, 8.80871, -0.375049, 13.3653, 4.35905, 9.71933, 6.12347, 4.56332, -0.519068, -2.16837, 9.6651, -5.03186, -74.9431, -153.228
-156.154, 58.1709, -5.6329, -4.82743, -1.81893, 0.240347, 7.4249, -2.10598, 16.2146, -12.9137, 12.7104, -4.62775, 3.44394, -0.377786, -0.613205, -4.20757, -5.15765, 6.36303, -29.9444, -591.176, 104.576