-0.239151