-2.78406e-15
0.989085
0.126786
-0.537435
-0.138641
0.564887
0.0872665
0.362256
0.0496428
-0.155609
0.546799
0.164891
-0.0209495
1.38776
0.0150845
0.99113
0.116078
-0.510087
-0.113927
0.563301
0.0918692
0.365579
0.0724467
-0.273427
0.771594
0.562419
-0.223072
-0.0764357
0.0276505
0.995131
0.108431
-0.4793
-0.109117
0.543881
0.111926
0.288789
0.123242
-0.153865
0.815237
-0.14349
-0.70079
0.757804
0.0383518
1.00044
0.102559
-0.445421
-0.118153
0.510963
0.137952
0.256796
0.145522
-0.143816
0.906304
-0.318424
-0.969929
0.58713
0.0478616
1.00642
0.0972176
-0.408456
-0.13409
0.468266
0.159165
0.228316
0.156851
-0.127654
0.972367
-0.490569
-1.19654
0.501755
0.0562902
1.01258
0.0926866
-0.369633
-0.156998
0.417836
0.179176
0.200556
0.154821
-0.0998413
0.994159
-0.686725
-1.35804
0.553246
0.0636439
1.01842
0.0894414
-0.330928
-0.187927
0.362641
0.203457
0.175375
0.140804
-0.0672014
0.974712
-0.875987
-1.44186
0.669576
0.0700625
1.02349
0.0875188
-0.293952
-0.226058
0.306116
0.233464
0.150092
0.115348
-0.0258697
0.886724
-1.08586
-1.40595
0.913686
0.0754987
1.02744
0.0873569
-0.261806
-0.272425
0.253517
0.274346
0.130217
0.0870555
0.0110266
0.763016
-1.23792
-1.27748
1.09802
0.0803192
1.03033
0.0884277
-0.234697
-0.323024
0.207116
0.32008
0.112407
0.0585241
0.051902
0.582719
-1.37074
-1.0384
1.30573
0.0845022
1.03218
0.0911938
-0.215375
-0.378123
0.171488
0.37335
0.108144
0.040512
0.0743293
0.459875
-1.36208
-0.848359
1.26757
0.0889939
1.03361
0.0940255
-0.19733
-0.428478
0.138843
0.417663
0.117938
0.0309674
0.0783617
0.429426
-1.23223
-0.777163
1.06008
0.0936647
1.03459
0.0977502
-0.183064
-0.475989
0.11228
0.459672
0.119944
0.0193444
0.11369
0.28921
-1.18893
-0.564506
1.09216
0.0984448
1.03517
0.103052
-0.174895
-0.521612
0.0949376
0.503828
0.124298
0.0105775
0.156816
0.126851
-1.12903
-0.318016
1.15623
0.103485
1.03545
0.110095
-0.173052
-0.564215
0.0872665
0.550496
0.133199
0.00419776
0.202282
-0.0316852
-1.03589
-0.0744283
1.22175
0.109124
1.03554
0.118536
-0.175848
-0.601254
0.0872665
0.597846
0.159005
0.00163413
0.216795
-0.0700318
-0.812934
0.0248016
1.14337
0.116234
1.03562
0.126545
-0.176738
-0.626106
0.0872665
0.638365
0.205446
0.00203029
0.186332
0.0349644
-0.437914
-0.031292
0.913324
0.124916
1.03558
0.134174
-0.176992
-0.638762
0.0898969
0.675572
0.225365
-0.00754586
0.233789
-0.16543
-0.300901
0.3145
1.13468
0.135127
1.03511
0.141433
-0.182019
-0.639114
0.105885
0.711976
0.337484
-0.00900861
0.0143614
0.232258
0.644089
0.182848
0.190547
0.154531
1.03513
0.126786
-0.138641
-0.537435
0.0872665
0.564887
0.740405
0.00814971
-0.970666
2.43721
6.1955
-1.45213
-12.0716
13.697
-3.06786
-13.0235
-2.05697
13.8962
-9.06189
-22.5567
-1.87911
12.1243
-6.38295
-18.6015
-1.59444
10.4094
-5.45047
-17.5485
-1.13166
8.96786
-4.70888
-15.864
-0.767291
7.72923
-4.20198
-13.7368
-0.426768
6.84537
-3.71597
-11.4552
-0.156862
6.02557
-3.40357
-8.97789
0.222087
5.58205
-3.0538
-7.16576
0.444219
4.94636
-2.90188
-5.11742
0.922897
4.72909
-2.69484
-4.57861
0.993985
3.99171
-2.49644
-3.20928
1.44733
3.30115
-2.16213
-2.34562
1.80646
2.66642
-1.78539
-1.91978
2.13386
2.07341
-1.40041
-1.89593
2.45795
1.78144
-0.739568
-2.40428
2.61984
1.27459
0.0204505
-2.63679
2.90989
-0.232213
-0.0162099
-2.30399
3.8648
2.35399
4.67679
-3.14937
2.09578
-3.06786
13.697
-2.05697
-13.0235
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.362256
0.0496428
-0.155609
0.164891
0.546799
1.38776
-0.0209495
54.4743
174.569
53.5234
223.049
54.647
200.871
54.1593
196.897
53.5589
192.152
52.7762
186.642
52.6793
183.013
52.7109
178.251
53.7743
180.629
55.029
178.545
54.8492
185.995
55.4341
183.462
55.9658
183.6
56.1992
183.623
56.2694
182.986
55.019
182.236
55.2162
180.469
60.05
177.787
52.2971
168.451
7.26389
49.3839
53.6897
198.409
54.2277
211.403
54.4308
198.544
53.8783
194.25
53.1625
189.201
52.7284
184.718
52.6016
180.585
53.3255
179.692
54.2148
179.659
55.2508
183.205
54.9621
184.534
55.6074
183.815
55.9864
183.998
56.1199
183.655
55.5593
182.715
55.0847
181.241
57.5477
179.778
55.689
171.705
30.7048
106.488
-8.64326e-06
-3.3351e-05
1.0276e-05
3.32255e-05
-1.04627e-07
-1.88049e-06
-2.06085e-08
-1.33681e-06
9.32338e-07
3.01542e-06
2.64472e-07
1.69158e-06
4.31837e-06
1.5676e-05
4.72274e-06
2.28999e-06
-1.29325e-06
1.15699e-05
2.68804e-06
1.21786e-05
2.14334e-06
7.93551e-06
2.63908e-06
1.02336e-05
2.64328e-06
1.02163e-05
6.77292e-06
8.29316e-06
6.71228e-07
5.27662e-06
-4.24342e-06
-3.12203e-06
-2.17611e-05
-6.2128e-05
-1.69226e-05
-6.9872e-05
-0.000401088
-0.00125558
-0.128124
49.6013
164.669
-0.28937
1.96882
4.55666