2.85308e-14, 0.0184552, 0.0344663, 0.0484656, 0.0605728, 0.0711929, 0.0807578, 0.089761, 0.0987507, 0.108133, 0.118333, 0.129688, 0.142119, 0.155814, 0.17143, 0.188843, 0.209793, 0.232054, 0.262379, 0.292773, 0.292773
0.967922, 0.969907, 0.971656, 0.973195, 0.974351, 0.975175, 0.975743, 0.976142, 0.976459, 0.976703, 0.976869, 0.976891, 0.976547, 0.975627, 0.973925, 0.970829, 0.965891, 0.956722, 0.942625, 0.917915, 0.917915
-0.0292872, -0.0321142, -0.0326727, -0.0314936, -0.0284307, -0.0237938, -0.0178753, -0.0110669, -0.00391556, 0.00323113, 0.00990009, 0.0157321, 0.0212091, 0.0261699, 0.0293266, 0.0310063, 0.0269324, 0.0213754, -0.0036657, -0.0292872, -0.0292872
-0.156087, -0.139053, -0.12089, -0.102577, -0.0886369, -0.0794562, -0.0745509, -0.0723386, -0.0704861, -0.0682387, -0.0646962, -0.0600885, -0.0586907, -0.0615946, -0.0656934, -0.0741207, -0.0780885, -0.0949809, -0.0886303, -0.102853, -0.102853
-0.102853, -0.112749, -0.131055, -0.156206, -0.188999, -0.227498, -0.269291, -0.311211, -0.349417, -0.381454, -0.404581, -0.416847, -0.421399, -0.419327, -0.406552, -0.389917, -0.350144, -0.323928, -0.228477, -0.156087, -0.156087
0.110649, 0.119417, 0.116476, 0.105698, 0.0960426, 0.0897322, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.08912, 0.100264, 0.123614, 0.156907, 0.205645, 0.264522, 0.356021, 0.45837, 0.608259, 0.608259
0.608259, 0.570698, 0.533688, 0.498263, 0.470479, 0.449691, 0.433696, 0.418397, 0.39837, 0.371622, 0.335656, 0.289564, 0.243919, 0.205071, 0.167546, 0.151683, 0.115979, 0.153674, 0.0872665, 0.110649, 0.110649
0.451904, 0.450131, 0.377546, 0.33243, 0.287208, 0.255225, 0.234122, 0.227118, 0.232276, 0.247506, 0.273964, 0.303318, 0.329902, 0.373768, 0.413805, 0.49619, 0.530648, 0.682805, 0.752193, 0.962906, 0.451904
0.0201193, 0.0558283, 0.0402364, 0.0350839, 0.0247021, 0.0174344, 0.0118905, 0.00892348, 0.0071739, 0.00529836, 0.00300239, -0.00311118, -0.015411, -0.031542, -0.0594474, -0.0956626, -0.17412, -0.280671, -0.48172, -0.763831, 0.0201193
-0.00956166, -0.0639085, 0.0148439, 0.0524533, 0.1001, 0.135566, 0.164252, 0.179633, 0.183651, 0.178233, 0.158945, 0.141885, 0.138273, 0.101421, 0.077909, -0.046805, -0.0691389, -0.412532, -0.609136, -1.0549, -0.00956166
-0.238102, 0.609005, 0.436227, 0.43359, 0.289046, 0.17651, 0.0808803, 0.0452584, 0.0495278, 0.0697322, 0.114014, 0.0932787, -0.0320201, -0.077086, -0.196383, -0.0913959, -0.373063, -0.042331, -0.206942, 0.223504, -0.604365
-0.604365, -0.240446, -0.58915, -0.729222, -0.921496, -1.03288, -1.08236, -1.03382, -0.90447, -0.715364, -0.448904, -0.196187, -0.0519776, 0.219745, 0.298677, 0.847276, 0.600613, 1.78326, 1.52402, 5.10167, -0.238102
1.3981, -0.18148, -0.141529, -0.302791, -0.201171, -0.112023, -0.0209712, 0.0052355, -0.00114017, -0.000333573, 0.00256588, 0.136913, 0.448465, 0.701703, 1.07139, 1.28375, 1.97999, 2.34915, 3.29749, 3.92549, 0.0971599
0.0971599, -1.2437, -0.858987, -0.842499, -0.602227, -0.458196, -0.374619, -0.433825, -0.588837, -0.78488, -1.06353, -1.22597, -1.04388, -1.06441, -0.515842, -0.978965, 0.535377, -0.980661, 1.27985, -7.78174, 1.3981