13.2577, 6.50946, 3.5956, 3.33798, 1.86308, 1.43007, 0.942854, 1.01348, 0.633162, 1.72109, 0.652912, 3.06225, 2.6913, 3.08735, 8.72128, 0.145517, 7.14556, 2.8792, 4.85026, -13.8797
-13.8797, -4.90718, -4.82052, -2.86935, -2.09843, -1.25335, -0.86393, -0.674599, -0.719911, -1.22154, -0.407974, -3.99176, 0.692205, -9.41255, 5.04949, -16.0816, -6.03317, -14.8649, -10.8455, 13.2577
-2.93902, -4.03078, -10.0774, -6.99051, -8.1192, -6.72562, -6.3813, -5.58133, -5.73876, -5.15036, -3.68979, -7.76986, -2.70815, -12.9779, -1.26855, -18.9911, -40.5536, -29.667, -42.42, -1.83369
-1.83369, 4.34807, -1.28043, 3.27349, 1.69474, 2.58708, 1.97572, 2.42387, 0.461194, 3.34928, -2.84696, 6.43124, -7.83456, 10.0014, -13.1775, 15.1975, -17.2169, 7.54767, -7.1035, -2.93902