1.92792e-14, 0.0128226, 0.0242796, 0.0343013, 0.0431155, 0.0512351, 0.0570264, 0.0637714, 0.0654479, 0.0709417, 0.0730361, 0.0777732, 0.0810896, 0.0852897, 0.0898268, 0.0954815, 0.102489, 0.111138, 0.121937, 0.139107, 0.139107
0.991682, 0.994084, 0.997383, 1.00148, 1.00596, 1.01039, 1.01393, 1.01712, 1.01789, 1.02012, 1.02046, 1.02159, 1.02185, 1.02213, 1.02222, 1.0223, 1.02236, 1.02237, 1.0222, 1.02187, 1.02187
0.0993551, 0.0918814, 0.0848961, 0.079074, 0.0743088, 0.0696938, 0.0695597, 0.0663238, 0.0738694, 0.0728703, 0.0792307, 0.0804656, 0.0857818, 0.0905964, 0.0965563, 0.102165, 0.107128, 0.110973, 0.112299, 0.0993551, 0.0993551
-0.43709, -0.411526, -0.382146, -0.349567, -0.314647, -0.27731, -0.247879, -0.212798, -0.211531, -0.180726, -0.181195, -0.161039, -0.159715, -0.156439, -0.157857, -0.157804, -0.155753, -0.150941, -0.142966, -0.111322, -0.111322
-0.111322, -0.100935, -0.0958471, -0.0995706, -0.110498, -0.122858, -0.15917, -0.174142, -0.248461, -0.275106, -0.338594, -0.373388, -0.421536, -0.460603, -0.496117, -0.521987, -0.537016, -0.539674, -0.526475, -0.43709, -0.43709
0.454398, 0.444894, 0.424089, 0.391646, 0.349867, 0.3014, 0.254871, 0.205049, 0.190857, 0.14244, 0.134878, 0.101655, 0.0950266, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0902864, 0.0872665, 0.0872665
0.0872665, 0.108305, 0.118991, 0.129443, 0.138688, 0.136324, 0.17585, 0.153676, 0.261279, 0.258416, 0.338223, 0.359078, 0.412216, 0.453134, 0.494678, 0.528503, 0.555467, 0.575858, 0.587862, 0.454398, 0.454398
0.303165, 0.320422, 0.271028, 0.236432, 0.222404, 0.167321, 0.17238, 0.0961506, 0.0868, 0.103564, 0.078242, 0.111378, 0.0883572, 0.112847, 0.126526, 0.160615, 0.198337, 0.242307, 0.318474, 0.678033, 0.303165
0.0631501, 0.0693115, 0.0963574, 0.110328, 0.117659, 0.0996513, 0.0934398, 0.0418502, 0.0402906, 0.0323332, 0.0165726, 0.019529, 0.00441137, 0.00539131, 0.00152675, 0.00207642, 0.00106762, -0.00136032, -0.00800918, -0.0032789, 0.0631501
-0.0802584, -0.216817, -0.158262, -0.128442, -0.136896, -0.0394456, -0.0708924, 0.0763433, 0.0939955, 0.0504754, 0.113894, 0.0624392, 0.1431, 0.13232, 0.153664, 0.135147, 0.113752, 0.0828029, -0.0500251, -0.893704, -0.0802584
0.526848, 0.72242, 0.78947, 0.851996, 0.961143, 0.813436, 0.91453, 0.389311, 0.378844, 0.455233, 0.170757, 0.368632, -0.0108536, 0.0468422, -0.0432581, 0.0290253, 0.0865522, 0.148912, 0.293607, 1.98916, -0.250605
-0.250605, 0.362731, -0.00744832, -0.230646, -0.193534, -0.768298, -0.469223, -1.28033, -1.31647, -1.0756, -1.33972, -0.967224, -1.18208, -0.9308, -0.807542, -0.522157, -0.229946, 0.0909954, 0.670456, 5.83489, 0.526848
-0.260353, -0.343483, -0.693177, -0.949593, -1.18214, -1.19858, -1.33056, -0.734482, -0.768023, -0.801528, -0.411408, -0.638035, -0.0874081, -0.132232, 0.0324964, -0.00678271, -0.00355156, 0.0216521, 0.150598, -0.834029, 1.91887
1.91887, 0.0423262, 0.308073, 0.345029, -0.169946, 0.83186, -0.244124, 1.42627, 1.35622, 0.82632, 1.45706, 0.749199, 1.33847, 0.999386, 0.995804, 0.762899, 0.599366, 0.456379, 0.0527137, -11.7502, -0.260353