0.49823, 0.492431, 0.392864, 0.349478, 0.31337, 0.278334, 0.247659, 0.21586, 0.19468, 0.170972, 0.165263, 0.169805, 0.165539, 0.176821, 0.190337, 0.229851, 0.284792, 0.327161, 0.474367, 0.87301, 0.49823
0.0295702, 0.0650353, 0.14448, 0.179634, 0.199908, 0.201918, 0.187163, 0.155317, 0.120635, 0.0813052, 0.0560106, 0.0381283, 0.0208917, 0.0120103, 0.00443365, 0.00159739, -0.00150065, -0.0122033, -0.0175114, -0.0174047, 0.0295702
-0.218612, -0.351707, -0.204007, -0.190336, -0.174504, -0.141656, -0.103388, -0.0493634, -0.00866912, 0.0504879, 0.0839294, 0.111331, 0.178653, 0.226747, 0.286193, 0.289956, 0.261325, 0.2793, -0.0197809, -1.02672, -0.218612
0.555915, 0.847127, 0.942978, 1.06524, 1.16109, 1.20053, 1.19334, 1.09713, 0.985287, 0.769944, 0.62108, 0.514584, 0.2702, 0.119203, -0.0611218, -0.0613125, 0.00832762, -0.10866, 0.433265, 2.60338, 0.345016
0.345016, 0.755059, -0.123843, -0.35166, -0.549543, -0.781024, -0.994927, -1.25029, -1.39558, -1.58325, -1.58304, -1.51142, -1.52793, -1.4184, -1.30609, -1.00398, -0.608793, -0.346099, 0.784753, 6.06787, 0.555915
0.364963, 0.0518934, -0.622732, -0.983515, -1.28621, -1.51154, -1.64675, -1.63768, -1.54673, -1.28909, -1.07362, -0.908855, -0.56501, -0.337406, -0.0690116, 0.00286524, 0.0308283, 0.31404, 0.123722, -1.40638, 1.42303
1.42303, -0.16871, 0.88284, 0.696771, 0.55263, 0.572813, 0.644413, 0.897654, 0.993839, 1.26323, 1.20697, 1.11232, 1.24409, 1.22939, 1.29312, 1.17578, 1.05495, 1.22785, 0.31907, -10.7746, 0.364963
3.468, -3.82796, -1.23195, -0.991871, -0.859798, -0.939439, -0.631511, -1.02061, -0.044024, -1.22618, 0.920217, -0.725612, 0.420776, 0.112352, 0.509092, 1.46811, 1.33784, 0.787291, 6.80543, 17.8083, 3.78184
-1.23515, 3.0256, 1.08556, 0.731686, 0.322565, -0.206993, -0.529001, -1.09342, -0.670714, -1.323, -0.0647617, -0.779115, -0.198941, -0.268552, -0.158157, -0.00286596, -0.158196, -0.42326, 0.1607, -0.64361, -1.67518
-13.8416, 7.14336, 0.411232, 0.326795, 0.51678, 1.19803, 0.779558, 2.04906, -0.00112793, 3.15706, -1.44101, 2.93526, 0.662464, 1.87661, 1.28934, -1.02519, -0.455278, 1.42591, -16.8892, -43.8415, -14.6728
12.2034, 1.89017, 3.41164, 2.90421, 2.02638, -0.0767232, -0.315983, -5.03671, -0.368113, -11.7192, 4.66274, -11.0413, -2.08291, -6.21318, -3.71795, 3.39837, 0.124392, -6.64535, 34.9221, 98.16, 58.9657
57.1721, -37.5096, -6.48519, -5.24412, -4.93104, -6.88507, -4.02602, -8.97121, 1.5055, -10.9543, 9.99718, -5.993, 4.22565, 1.20054, 4.06634, 10.9627, 9.24603, 4.10653, 53.4361, 273.262, 6.56154
10.1245, -25.0681, -10.0795, -8.56726, -7.03246, -4.42592, -2.4777, 3.63214, 0.482991, 14.4768, -4.63562, 14.6802, 3.66108, 8.88024, 5.87024, -1.8074, 3.34168, 12.0373, -22.4454, -73.0768, -134.858
-133.401, 55.8281, -4.73789, -4.44978, -2.69905, 3.63121, -0.0362582, 12.4579, -7.10548, 19.5868, -19.2808, 12.7047, -3.99533, 3.17565, 0.687808, -5.96745, -0.439381, 8.87863, -54.2487, -646.872, 47.3677