4.0427e-16, 0.0130001, 0.0246979, 0.0343096, 0.0424516, 0.0495251, 0.0558973, 0.0621014, 0.0681539, 0.0749622, 0.0815073, 0.0897436, 0.096357, 0.10648, 0.112664, 0.125946, 0.128116, 0.143224, 0.155782, 0.174881
0.978691, 0.979432, 0.980612, 0.981565, 0.982361, 0.982994, 0.983478, 0.983871, 0.984137, 0.984361, 0.984397, 0.984253, 0.983631, 0.98241, 0.979534, 0.974492, 0.964532, 0.959787, 0.954361, 0.950762
-0.0761052, -0.0771346, -0.0766595, -0.0732056, -0.0679853, -0.0617929, -0.055328, -0.0495982, -0.0445643, -0.0419146, -0.0395109, -0.0411055, -0.0398253, -0.0461317, -0.044155, -0.0587925, -0.0461336, -0.0592413, -0.0623883, -0.0761052
-0.0872414, -0.0780771, -0.0623649, -0.0510182, -0.0423887, -0.0361683, -0.0318252, -0.0274632, -0.0241068, -0.017917, -0.0148681, -0.00908796, -0.0149481, -0.0148712, -0.0408076, -0.0499619, -0.117531, -0.108105, -0.112118, -0.0872414
-0.0872414, -0.0847449, -0.0774129, -0.0792109, -0.0857696, -0.0955787, -0.107352, -0.116939, -0.128097, -0.128415, -0.139438, -0.123873, -0.147785, -0.11241, -0.157272, -0.0909909, -0.214104, -0.165427, -0.173171, -0.0872414
0.143678, 0.153512, 0.144708, 0.134459, 0.12314, 0.112528, 0.103703, 0.0959621, 0.0913093, 0.0872665, 0.0894638, 0.0975814, 0.11999, 0.152767, 0.213212, 0.287853, 0.402817, 0.441493, 0.482239, 0.499751
0.499751, 0.485377, 0.432244, 0.384416, 0.337757, 0.294858, 0.257966, 0.221142, 0.198108, 0.158554, 0.161961, 0.106646, 0.17104, 0.0872665, 0.224268, 0.0872665, 0.42225, 0.330533, 0.363981, 0.143678
0.333208, 0.320105, 0.271346, 0.223067, 0.192693, 0.168725, 0.159844, 0.152643, 0.166305, 0.164199, 0.196852, 0.175868, 0.230265, 0.178661, 0.288812, 0.150469, 0.21683, 0.388584, 0.352173, 0.650471
0.00205086, 0.0291047, 0.0278865, 0.0218804, 0.0183219, 0.0139298, 0.0112674, 0.00810012, 0.00656915, 0.00333757, -0.000523503, -0.00924885, -0.0209407, -0.0487388, -0.0902016, -0.202974, -0.20977, -0.114156, -0.109931, -0.159428
-0.0205222, -0.0167724, 0.0499616, 0.116448, 0.147413, 0.165951, 0.155677, 0.143488, 0.0922884, 0.0757428, -0.00845944, 0.0241757, -0.103833, 0.0143985, -0.259614, 0.0646751, 0.00307808, -0.292771, -0.0952415, -0.672094
-0.0423759, 0.390334, 0.358188, 0.244038, 0.190947, 0.1259, 0.113092, 0.0857785, 0.134334, 0.104177, 0.151321, -0.0428066, 0.00542853, -0.437101, -0.236814, -1.28289, -0.7808, 0.270802, 0.103459, 0.940144
-0.21402, 0.215661, 0.0866856, -0.130937, -0.205681, -0.29623, -0.257071, -0.310882, -0.0802243, -0.254875, 0.230725, -0.344059, 0.440445, -0.569453, 0.876742, -1.33025, -1.03753, 1.09123, 0.00527041, 5.34649
0.791516, -0.102423, -0.269667, -0.272055, -0.289273, -0.244846, -0.216824, -0.152552, -0.120074, -0.0310639, 0.108348, 0.38939, 0.658382, 1.20523, 1.57757, 2.75475, 2.01389, 0.851785, 0.722356, 0.829956
0.80367, -1.14621, -1.3553, -1.17, -1.17339, -0.982014, -0.998262, -0.649532, -0.987123, -0.161051, -1.12505, 0.744717, -0.988568, 1.77705, -1.42944, 3.99462, 3.39257, -2.14284, 0.174113, -14.0792