0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.111524, -0.102253, -0.0936271, -0.0855843, -0.0780472, -0.070969, -0.0643106, -0.0580303, -0.0520905, -0.0464545, -0.0410877, -0.0359578, -0.0310344, -0.0262883, -0.0216916, -0.0172174, -0.0128408, -0.00853667, -0.00428038, -4.81611e-05, 0.00418263, 0.00843562, 0.0127353, 0.017105, 0.0215674, 0.0261466, 0.0308667, 0.0357525, 0.0408295, 0.0461241, 0.0516646, 0.057479, 0.0635962, 0.0700471, 0.0768644, 0.0841001, 0.0918806, 0.100261, 0.109369
0.625164, 0.628184, 0.631235, 0.634312, 0.637393, 0.640475, 0.643541, 0.646593, 0.64963, 0.652653, 0.655658, 0.658647, 0.66162, 0.664578, 0.66752, 0.670448, 0.673362, 0.676262, 0.679153, 0.682034, 0.684902, 0.687756, 0.69059, 0.693403, 0.696202, 0.698985, 0.701752, 0.704505, 0.707242, 0.709963, 0.712669, 0.715357, 0.71803, 0.720693, 0.723377, 0.725965, 0.727883, 0.727423, 0.716044