8.72827, 9.3628, 7.73583, 6.5259, 5.53709, 4.78791, 4.26968, 3.87866, 3.64755, 3.37178, 3.00516, 2.60677, 2.27015, 1.96262, 1.79206, 1.44761, 1.04, 0.623046, 0.875479, -3.21114
-3.21114, -5.63012, -4.90161, -4.03082, -3.44703, -3.00128, -2.68428, -2.46634, -2.39316, -2.38221, -2.26183, -2.07025, -1.9418, -1.81849, -1.65552, -1.33351, -0.932136, -0.4329, 1.9104, 8.72827
-12.4264, -15.1331, -14.8071, -13.6687, -12.2429, -10.5544, -8.83157, -7.015, -5.81057, -4.77102, -3.65747, -2.65716, -2.24796, -2.10405, -2.58805, -2.64273, -2.8102, -3.16101, -1.63341, -1.59518
-1.59518, -1.31137, -0.853488, -0.56941, -0.28977, -0.0248069, 0.187042, 0.496906, 0.621991, 0.802223, 1.07295, 1.39455, 1.59485, 1.84162, 1.89223, 2.17666, 2.41918, 2.55638, 2.90766, -12.4264