0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.58301, -0.537202, -0.496898, -0.461446, -0.419982, -0.380544, -0.350855, -0.327214, -0.288233, -0.235848, -0.230943, -0.219053, -0.177827, -0.0423063, -0.127693, -0.133415, -0.0789616, 0.0326638, -0.0315953, -0.0902546, 0.0157663, 0.0373131, 0.0624233, 0.0744149, 0.109991, 0.138616, 0.159234, 0.182346, 0.211144, 0.2406, 0.266536, 0.296222, 0.326398, 0.359008, 0.391708, 0.5002, 0.463934, 0.960431, 1.45693
-0.00327406, -0.0124267, -0.00328004, 0.00683185, -0.00328693, -0.0139254, -0.00329516, -0.00397226, -0.00330394, -0.0823541, -0.00331455, -0.162133, -0.00332459, -0.760736, -0.00333804, -0.154973, -0.0033455, -1.49197, -0.0033557, 1.17616, -0.00335743, 0.0060361, -0.00336744, 0.129883, -0.00337886, -0.0432494, -0.00339295, 0.0387776, -0.00340862, -0.0251708, -0.0034267, 0.00685855, -0.00344708, -0.00643007, -0.00347026, 0.178351, -0.003499, -3.783, -7.56251