-1.27766e-13, 0.0263443, 0.0487339, 0.0707529, 0.090066, 0.107336, 0.123864, 0.139481, 0.15419, 0.168921, 0.182593, 0.197905, 0.209057, 0.226205, 0.235241, 0.259498, 0.265492, 0.293452, 0.327838, 0.373138
0.932648, 0.935001, 0.936003, 0.938807, 0.941206, 0.943328, 0.945609, 0.947529, 0.948897, 0.949953, 0.950218, 0.949814, 0.947605, 0.943645, 0.93426, 0.920796, 0.893549, 0.876946, 0.860566, 0.843373
0.0398438, 0.0347372, 0.0344401, 0.0324834, 0.0338067, 0.0374926, 0.0413194, 0.0459731, 0.0518166, 0.0573491, 0.065057, 0.0697376, 0.0838987, 0.0854668, 0.106609, 0.0898825, 0.121353, 0.10799, 0.0846501, 0.0398438
-0.281157, -0.289379, -0.293434, -0.271361, -0.251919, -0.234269, -0.212241, -0.19142, -0.174924, -0.158627, -0.152828, -0.148563, -0.174649, -0.18914, -0.256981, -0.270936, -0.386959, -0.382234, -0.350899, -0.276635
-0.276635, -0.258291, -0.265757, -0.254397, -0.253006, -0.257846, -0.256684, -0.255743, -0.259433, -0.259236, -0.275669, -0.262131, -0.328494, -0.297506, -0.415771, -0.329631, -0.544212, -0.49855, -0.432095, -0.281157
0.0872665, 0.1667, 0.220143, 0.224579, 0.222215, 0.214542, 0.196326, 0.176931, 0.161877, 0.147825, 0.148234, 0.161055, 0.207339, 0.267892, 0.380262, 0.492719, 0.678282, 0.758225, 0.820579, 0.865924
0.865924, 0.823267, 0.821854, 0.749219, 0.682683, 0.618799, 0.532783, 0.444634, 0.368273, 0.284897, 0.248484, 0.134872, 0.235164, 0.0872665, 0.321439, 0.0872665, 0.573696, 0.4625, 0.347418, 0.0872665
0.703281, 0.612744, 0.561406, 0.534921, 0.458054, 0.428005, 0.411452, 0.382229, 0.378014, 0.35235, 0.386069, 0.307168, 0.39669, 0.262181, 0.495017, 0.303731, 0.426253, 0.843965, 0.971491, 1.37416
0.0768386, 0.035656, 0.0446637, 0.0744903, 0.0536262, 0.0567777, 0.05577, 0.0407479, 0.0321382, 0.0164863, 0.00158343, -0.0324528, -0.068533, -0.167172, -0.258655, -0.549278, -0.618984, -0.372542, -0.414801, -0.553555
-0.152705, -0.0547155, -0.022936, -0.0262431, 0.0775005, 0.0990089, 0.102298, 0.140011, 0.137022, 0.187241, 0.11845, 0.308841, 0.108993, 0.469926, -0.119735, 0.34175, 0.263939, -0.584815, -0.752305, -1.64297
-0.58119, -0.165842, 0.231981, 0.626471, 0.426195, 0.505706, 0.576477, 0.459502, 0.443304, 0.259009, 0.218866, -0.397558, -0.321986, -1.39219, -0.629532, -2.15848, -1.52639, 0.767901, 1.18613, 2.59098
0.704163, 0.0305258, -0.0108204, 0.284854, -0.122883, -0.0611749, 0.0742323, -0.0742151, 0.0329519, -0.371558, 0.276949, -1.13489, 0.0830791, -2.02168, 0.521538, -2.59231, -2.26922, 2.28949, 1.92645, 6.77916
2.87848, 1.66507, 0.712389, -0.113521, -0.0793458, -0.341708, -0.524707, -0.428154, -0.400095, -0.185232, 0.0996012, 0.793879, 1.22536, 2.3836, 2.52688, 4.33242, 3.52291, 1.52475, 1.3591, 1.31134
-1.43176, -0.298677, -0.793506, -2.10903, -1.48665, -1.8967, -2.35272, -2.00358, -2.25131, -1.08263, -2.73141, 0.9804, -1.85762, 3.11691, -2.07543, 5.43104, 4.99692, -5.06779, -2.67993, -13.2697