0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.559827, 0.5303, 0.502492, 0.477732, 0.455075, 0.434325, 0.415456, 0.398369, 0.383011, 0.369293, 0.357197, 0.346559, 0.337363, 0.329744, 0.32367, 0.318724, 0.315036, 0.313086, 0.312947, 0.313352, 0.314943, 0.318329, 0.323538, 0.329387, 0.336569, 0.345292, 0.355497, 0.367573, 0.381957, 0.396508, 0.412037, 0.430591, 0.451331, 0.473424, 0.497374, 0.524862, 0.556893, 0.587486, 0.619778
0.0194883, 0.0206804, 0.0243979, 0.0241366, 0.0234933, 0.0234193, 0.0233379, 0.0232407, 0.0230895, 0.0229924, 0.0228419, 0.0227067, 0.0224422, 0.0222873, 0.0219637, 0.0213051, 0.0194713, 0.0182463, 0.0147138, 0.0133071, 0.00923014, 0.00636372, -0.00209123, -0.00255807, -0.00381313, -0.00709213, -0.0167823, -0.0190058, -0.0255278, -0.0322333, -0.0521995, -0.0391559, 0.00012719, -0.00622958, -0.0251455, -0.0296746, -0.0431048, -0.0607499, -0.113525