0.999622
-4.54388e-05
-3.1974e-05
-4.86007e-05
-9.65162e-06
0.000100837
-3.96441e-07
-2.65651e-05
-1.38292e-05
1.36656e-07
-5.00763e-05
-1.16674e-05
8.61472e-05
-3.54401e-06
4.07859e-05
-5.23863e-06
-0.000168952
-0.00151921
-1.45917e-05
-0.00134371
-0.000450701
1.15237e-05
-4.15347e-06
-1.2367e-05
-7.731e-06
3.39934e-06
-0.00118869
-0.000397839
9.56921e-06
-0.000155329
8.87487e-06
-1.14779e-05