0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.278786, 0.263707, 0.249824, 0.23699, 0.225169, 0.214429, 0.204709, 0.195704, 0.187422, 0.180352, 0.174456, 0.168575, 0.163103, 0.159665, 0.158606, 0.155477, 0.152592, 0.151432, 0.151797, 0.150922, 0.149554, 0.150499, 0.152019, 0.154202, 0.156864, 0.160489, 0.164848, 0.169815, 0.17547, 0.181932, 0.189183, 0.197218, 0.206099, 0.215825, 0.226432, 0.239008, 0.254508, 0.272226, 0.299101
0.065103, 0.0649138, 0.0644931, 0.06447, 0.0645475, 0.0643852, 0.0640452, 0.0639519, 0.0638191, 0.0631262, 0.0611951, 0.0596719, 0.0552504, 0.049088, 0.0307494, 0.0281202, 0.0203819, 0.00517265, -0.0403054, -0.027998, 0.00907441, 0.00940297, 0.010539, 0.0117371, 0.0154825, 0.0151893, 0.0144613, 0.0147525, 0.0157787, 0.01555, 0.0150174, 0.0149689, 0.0149778, 0.0150161, 0.0152866, 0.0172096, 0.0231357, -0.00954116, -0.107413