4.14052e-14, 0.0258675, 0.0458897, 0.0648585, 0.0807108, 0.0940525, 0.105609, 0.116311, 0.126433, 0.137607, 0.14806, 0.161618, 0.171243, 0.189174, 0.198678, 0.226614, 0.237017, 0.268584, 0.294926, 0.334768, 0.334768
0.936938, 0.939045, 0.939827, 0.942891, 0.945515, 0.947548, 0.949004, 0.950054, 0.950579, 0.950992, 0.950458, 0.94925, 0.945453, 0.940044, 0.927681, 0.913827, 0.887886, 0.873527, 0.855839, 0.845743, 0.845743
-0.115296, -0.121368, -0.118125, -0.114731, -0.106959, -0.0959118, -0.0829082, -0.0697177, -0.0567602, -0.0471673, -0.0371554, -0.0345031, -0.0235733, -0.03225, -0.0206096, -0.0558865, -0.0425373, -0.0741988, -0.0831145, -0.115296, -0.115296
-0.134106, -0.123307, -0.123527, -0.0997316, -0.0809428, -0.0684856, -0.0621149, -0.0590196, -0.0610797, -0.0592713, -0.0685757, -0.0724018, -0.106207, -0.113801, -0.17674, -0.161793, -0.242578, -0.206851, -0.202971, -0.134106, -0.134106
-0.134106, -0.110052, -0.124544, -0.12248, -0.131843, -0.150734, -0.17557, -0.200289, -0.227506, -0.23891, -0.269002, -0.249825, -0.316537, -0.257574, -0.360515, -0.223854, -0.381974, -0.279614, -0.292496, -0.134106, -0.134106
0.161026, 0.203553, 0.237653, 0.221916, 0.201037, 0.181076, 0.165672, 0.154658, 0.153195, 0.152821, 0.17235, 0.201899, 0.267029, 0.335985, 0.458656, 0.558337, 0.718798, 0.781074, 0.852923, 0.869697, 0.869697
0.869697, 0.824974, 0.820342, 0.72803, 0.633842, 0.545645, 0.465231, 0.38758, 0.327676, 0.245812, 0.236146, 0.118725, 0.250735, 0.0872665, 0.351334, 0.0872665, 0.532411, 0.376799, 0.481643, 0.161026, 0.161026
0.716805, 0.574726, 0.487754, 0.452289, 0.365866, 0.313818, 0.281728, 0.259026, 0.274983, 0.264206, 0.323834, 0.260451, 0.389091, 0.277418, 0.532264, 0.43573, 0.542443, 0.787209, 0.761982, 1.29576, 0.716805
0.0517197, 0.0322412, 0.0445634, 0.082493, 0.0574089, 0.0441545, 0.0321834, 0.0186347, 0.0135891, -0.00127124, -0.017573, -0.0630193, -0.104358, -0.229302, -0.31005, -0.539087, -0.550414, -0.381959, -0.369175, -0.308278, 0.0517197
-0.244231, -0.0168869, 0.100457, 0.124549, 0.250761, 0.312354, 0.33652, 0.344892, 0.278187, 0.273925, 0.117285, 0.256288, -0.0698788, 0.220667, -0.448704, -0.189276, -0.236528, -0.655704, -0.309718, -1.38788, -0.244231
0.0976856, 0.101844, 0.261552, 0.655663, 0.372313, 0.236069, 0.124245, -0.0158663, 0.0272012, -0.129662, -0.0703637, -0.635592, -0.310178, -1.26891, -0.28318, -1.17933, -0.588147, 0.775664, 0.569199, 2.70269, 0.912895
0.912895, 0.0235941, -0.263711, 0.0404634, -0.410707, -0.574158, -0.624237, -0.731029, -0.389336, -0.731534, 0.20518, -1.13349, 0.46579, -1.48175, 1.18589, -0.948216, -0.636175, 1.86032, 0.445159, 8.60238, 0.0976856
1.72834, 0.982972, 0.262013, -0.637968, -0.503439, -0.461802, -0.353213, -0.137212, -0.0585388, 0.241118, 0.555424, 1.28141, 1.54606, 2.66932, 2.57672, 3.71098, 2.89236, 1.54277, 1.25193, 0.304184, -0.937496
-0.937496, -0.470712, -1.01509, -2.77526, -2.24301, -2.1474, -2.07316, -1.60044, -2.10887, -0.628965, -2.51625, 1.47762, -1.70803, 3.31908, -1.65755, 3.95001, 3.54123, -2.27374, 0.657464, -19.6688, 1.72834