0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0972383, -0.0898911, -0.0829575, -0.0764048, -0.0702064, -0.0643309, -0.058742, -0.0534147, -0.0483328, -0.043469, -0.0387855, -0.0342659, -0.0299163, -0.0257027, -0.0215357, -0.0174151, -0.0134144, -0.00949835, -0.00556094, -0.00159451, 0.00237136, 0.00634998, 0.0103396, 0.0143615, 0.0184544, 0.0226333, 0.0269044, 0.031287, 0.035806, 0.0404799, 0.0453266, 0.0503665, 0.0556214, 0.0611154, 0.0668832, 0.0729548, 0.0793864, 0.0862249, 0.0935996
0.821246, 0.824568, 0.827922, 0.831309, 0.83474, 0.838205, 0.841661, 0.845109, 0.848558, 0.852005, 0.855426, 0.858815, 0.862141, 0.865365, 0.868285, 0.870925, 0.873393, 0.875519, 0.876452, 0.876477, 0.877017, 0.877976, 0.878873, 0.879732, 0.880661, 0.881644, 0.8826, 0.883536, 0.88448, 0.885431, 0.886375, 0.887312, 0.888243, 0.889174, 0.890137, 0.891103, 0.891926, 0.892193, 0.889845