3.83677e-14, 0.0139969, 0.0259039, 0.036189, 0.0448271, 0.0525923, 0.0583809, 0.0643658, 0.0653563, 0.0690068, 0.0637697, 0.0665972, 0.067838, 0.071044, 0.0743648, 0.0794363, 0.0860636, 0.0948909, 0.106974, 0.124866
0.993405, 0.99597, 0.998615, 1.00133, 1.00408, 1.00678, 1.00926, 1.01107, 1.01187, 1.01241, 1.01067, 1.01164, 1.01194, 1.01266, 1.01301, 1.01339, 1.01359, 1.01365, 1.0136, 1.01318
0.0751125, 0.0594573, 0.0475959, 0.0386471, 0.0328869, 0.0287061, 0.0287662, 0.028358, 0.038437, 0.0434495, 0.067411, 0.0749489, 0.0863748, 0.0942472, 0.102403, 0.107354, 0.109428, 0.107179, 0.0979954, 0.0751125
-0.353411, -0.315895, -0.281463, -0.248931, -0.21845, -0.187914, -0.161245, -0.136543, -0.135221, -0.129854, -0.180781, -0.174201, -0.180646, -0.175275, -0.175094, -0.16908, -0.161534, -0.149567, -0.127179, -0.0863817
-0.0863817, -0.067956, -0.0581331, -0.052675, -0.0554108, -0.0566826, -0.077858, -0.0778972, -0.149564, -0.153858, -0.283614, -0.303441, -0.348343, -0.372212, -0.403166, -0.422702, -0.436721, -0.440528, -0.427005, -0.353411
0.368062, 0.353143, 0.332499, 0.306471, 0.274759, 0.237932, 0.196298, 0.159837, 0.139064, 0.125647, 0.168988, 0.146476, 0.139018, 0.118986, 0.108978, 0.0972142, 0.0912498, 0.0894848, 0.0872665, 0.0872665
0.0872665, 0.112932, 0.134528, 0.143727, 0.152858, 0.140272, 0.162508, 0.111956, 0.233152, 0.156741, 0.384322, 0.340042, 0.359729, 0.336016, 0.344259, 0.346668, 0.364724, 0.394616, 0.43063, 0.368062
0.360243, 0.334732, 0.280752, 0.237889, 0.213291, 0.163081, 0.167748, 0.0669397, 0.0858105, -0.0520484, -0.0399026, 0.076281, 0.0442452, 0.0883076, 0.100875, 0.150261, 0.191526, 0.264774, 0.347727, 0.681904
0.0686945, 0.0653968, 0.0685767, 0.0697831, 0.0701916, 0.0665271, 0.0583004, 0.0289545, 0.024201, -0.0214898, -0.0168043, 0.0238604, 0.0102802, 0.015196, 0.00837484, 0.00831762, 0.00268313, 0.00125634, -0.00719121, -0.00805723
-0.38797, -0.3636, -0.261286, -0.18135, -0.136658, -0.0331764, -0.0408766, 0.167359, 0.13508, 0.437718, 0.417858, 0.19075, 0.271603, 0.193477, 0.179787, 0.0871298, 0.00923222, -0.13811, -0.331671, -1.08764
0.947775, 0.926916, 0.848833, 0.793271, 0.792074, 0.70478, 0.747194, 0.239432, 0.26612, -0.813011, -0.643758, 0.18519, -0.0948118, 0.11883, 0.0414111, 0.19401, 0.214116, 0.445175, 0.630139, 2.09134
0.181663, 0.450346, 0.180924, -0.00509547, 0.0416313, -0.455703, 0.0341216, -1.28587, -0.59511, -2.05067, -2.05132, -0.457124, -1.04574, -0.605908, -0.713493, -0.392712, -0.28089, 0.152463, 0.429012, 5.40128
-0.376849, -0.438162, -0.597645, -0.735153, -0.873866, -1.0096, -1.07169, -0.677685, -0.629105, 0.645297, 0.370768, -0.597715, -0.264395, -0.447071, -0.240073, -0.261209, -0.0632179, -0.0840597, 0.0993166, -0.642481
1.67209, 0.379088, 0.410981, 0.325759, -0.297475, 0.569398, -1.16262, 1.87652, -0.345084, 2.66924, 2.70849, -1.24961, 0.345923, -0.456691, 0.279547, 0.143578, 0.70967, 0.690293, 1.52378, -10.2358