0.698922, 0.638452, 0.565657, 0.492808, 0.44225, 0.411159, 0.389437, 0.35832, 0.356378, 0.334882, 0.364776, 0.313598, 0.386684, 0.297465, 0.494639, 0.262429, 0.42346, 0.847028, 0.946517, 1.27308, 0.698922
0.0707404, 0.056974, 0.0544524, 0.0493692, 0.0503492, 0.0523683, 0.0484773, 0.0350978, 0.0277056, 0.014641, 0.00272308, -0.0184884, -0.044517, -0.104975, -0.188202, -0.451953, -0.503537, -0.285468, -0.33759, -0.490492, 0.0707404
-0.190462, -0.139762, -0.0628849, 0.0256646, 0.0800896, 0.104903, 0.12014, 0.162617, 0.155731, 0.193829, 0.135058, 0.25745, 0.104313, 0.359893, -0.133488, 0.44997, 0.258119, -0.624621, -0.727994, -1.43029, -0.190462
-0.45357, 0.220108, 0.400067, 0.404603, 0.45079, 0.528357, 0.567391, 0.452456, 0.457563, 0.297089, 0.238273, -0.238137, -0.224053, -1.02668, -0.496189, -2.32877, -1.41024, 0.946478, 1.20886, 2.22487, 0.640552
0.640552, 0.362407, 0.123122, -0.158278, -0.255221, -0.207994, -0.139431, -0.324928, -0.191264, -0.565445, 0.0136776, -1.03294, -0.0687843, -1.63219, 0.56761, -2.77672, -2.05091, 2.48093, 1.89344, 5.93996, -0.45357
2.68948, 1.12222, 0.466309, 0.134827, -0.167341, -0.434954, -0.589008, -0.509158, -0.511011, -0.310705, -0.0161679, 0.58977, 1.01651, 1.93868, 2.27623, 4.35744, 3.26848, 1.19884, 1.13729, 1.29458, -0.994739
-0.994739, -0.994998, -1.09231, -1.00554, -1.23522, -1.66732, -2.01284, -1.5997, -1.92038, -0.771179, -2.20604, 0.741098, -1.42984, 2.46432, -2.01345, 5.70246, 4.62292, -5.17661, -2.42153, -11.4622, 2.68948
-1.11866, -1.34425, -2.23412, -1.41773, -1.12481, -0.419702, -0.7172, -0.90352, 0.861317, -2.1263, 3.62247, -7.06095, 9.16291, -15.8795, 20.0959, -37.3643, 22.5413, -0.834622, 6.99825, 11.8688, -3.4268
-1.20455, 0.174597, -0.293883, 0.0739295, 0.0112009, 0.116597, -0.282775, -0.395363, -0.0190947, -0.592586, -0.122793, -1.00971, -0.219553, -3.1915, 0.516396, -13.7627, 15.0052, -4.13682, 1.45795, -10.9371, -2.42892
0.478154, 0.778638, 2.87139, 1.5244, 1.18485, -0.0011979, 0.843747, 1.40161, -1.87421, 4.18393, -7.13177, 15.1546, -19.4835, 37.1391, -49.5963, 91.1497, -50.3882, 5.11629, -12.8458, -27.5162, 5.40324
28.5026, 12.021, -0.969643, 1.96572, 0.965842, 3.54024, -1.56677, -4.55554, 5.07103, -14.2328, 10.509, -38.6234, 33.8537, -81.2601, 90.9562, -186.647, 141.158, -14.7303, 31.5186, 26.1609, -23.3997
-10.6073, -1.03888, -10.7993, -2.97049, -1.80085, 4.52818, -1.62112, -8.24333, 16.174, -37.8211, 68.2616, -132.966, 160.299, -269.671, 300.029, -554.974, 278.921, -56.045, 42.1022, 193.672, -23.6538
-60.4408, -28.0935, -8.28011, -9.78127, -6.56456, -7.93404, -0.0638926, 4.43458, -4.6926, 15.8062, 0.497256, 32.8327, -10.3041, 56.7048, -41.8628, 117.475, -136.157, 19.1747, -22.1887, 33.6929, 28.2841
13.9783, -14.3458, 9.77008, -6.43185, -5.42099, -17.1049, 0.930022, 20.9469, -40.0714, 104.652, -180.687, 357.245, -416.047, 684.041, -715.508, 1316.68, -633.772, 161.36, -59.2435, -472.81, 111.708