0.467725, 0.245907, 0.177056, 0.14651, 0.16478, 0.159294, 0.208634, 0.196181, 0.29287, 0.189783, 0.314878, 0.184441, 0.20914, 0.367226, 0.310052, 0.355542, 0.361253, 0.335734, 0.604043, 1.09877, 0.467725
-0.00853523, -0.0113125, -0.0109003, -0.0107147, -0.00255246, -0.0117008, -0.00423276, -0.0172714, -0.00573761, -0.0557696, -0.055581, -0.162522, -0.220576, -0.124322, -0.169423, -0.151301, -0.168836, -0.227083, -0.0974449, -0.148853, -0.00853523
-0.252611, 0.381766, 0.514373, 0.533676, 0.421181, 0.365069, 0.177017, 0.147039, -0.133697, 0.0700267, -0.244392, -0.0106634, -0.0318838, -0.363931, -0.165796, -0.206423, -0.136635, 0.0255614, -0.610127, -1.46933, -0.252611
0.340396, -0.346132, -0.490963, -0.514408, -0.319956, -0.323499, -0.0320577, -0.0871886, 0.376118, -0.224715, 0.269368, -0.62821, -0.659143, 0.318849, -0.0549846, 0.15571, 0.0850626, -0.237052, 1.18759, 2.70776, 0.225758
0.225758, -0.649069, -0.739935, -0.662554, -0.235604, -0.301929, 0.226071, -0.209567, 0.987347, -0.783296, 0.993629, -1.55791, -1.44622, 0.653432, -0.461098, -0.128442, -0.486842, -1.40582, 1.69628, 12.4414, 0.340396
0.762029, 0.422076, 0.308699, 0.255931, 0.129888, 0.237778, 0.131568, 0.276445, 0.107996, 0.694223, 0.591064, 1.66176, 1.82485, 0.859509, 1.10505, 0.865094, 0.890228, 1.178, 0.147461, -0.126123, 0.621372
0.621372, -1.05901, -1.61195, -1.89639, -2.4958, -1.72483, -2.21403, -0.414117, -2.67139, 2.12308, -1.95388, 5.03221, 4.87695, -0.424795, 2.07294, 1.01944, 1.66577, 3.67214, -3.77196, -33.8317, 0.762029
-9.7477, -1.52718, -2.02315, 0.483774, 0.425037, -0.771841, 3.44089, -4.3288, 9.25125, -15.1913, 18.9083, -27.9803, 16.481, -8.4099, 4.579, -2.03533, 2.07029, -2.87404, 16.2199, 16.7302, -11.4845
-0.537249, 0.381849, -0.37441, 0.390836, 0.0278517, -0.502881, 0.88924, -1.47659, 2.02271, -3.99607, 5.19842, -9.12062, 9.81074, -5.20421, 2.92794, -2.01549, 1.10905, -4.00155, 10.5712, -26.2516, -1.20502
29.3504, 3.01351, 3.8492, -2.89911, -2.80641, 0.0832402, -10.0126, 8.98246, -23.2951, 34.9305, -45.852, 62.3329, -38.0306, 21.2584, -9.24937, 6.72795, -2.63143, 9.85092, -41.6786, -9.97465, 33.3225
-34.3261, 0.165296, -7.5538, 6.40089, 3.54558, -3.94971, 19.2806, -22.3953, 45.7128, -74.8367, 96.2651, -138.527, 102.066, -50.3811, 26.9374, -14.9, 10.0432, -23.9634, 94.7407, -34.7501, -56.4636
-46.8958, 2.74902, -8.36581, 12.7796, 8.25551, -12.9036, 42.6062, -69.7408, 130.707, -234.811, 276.36, -455.681, 238.714, -133.486, 62.2074, -42.1118, 19.8589, -58.9126, 212.231, 509.983, -67.9427
-9.6133, -9.35792, 3.30928, -5.98171, -0.612284, 6.15185, -11.5258, 18.037, -26.0579, 49.1127, -62.4262, 96.0059, -94.5346, 41.5126, -25.9917, 12.5959, -10.4553, 23.3318, -74.4008, 132.916, -43.9038
-53.36, -32.8601, 7.09697, -22.7931, -5.80445, 48.244, -80.1356, 184.716, -299.491, 581.325, -660.19, 1149.36, -586.821, 323.427, -160.969, 100.063, -57.4996, 140.787, -506.428, -1533.06, 95.0804