-1.71955e-14
0.984635
0.144584
-0.498113
-0.110428
0.33317
0.129281
0.683388
0.0481719
-0.527352
0.736807
0.102016
0.961062
2.58383
0.0279199
0.986389
0.119313
-0.462218
-0.0635861
0.368405
0.105359
0.659451
0.0538144
-0.562234
0.954379
0.953735
0.557752
-0.557741
0.0500455
0.989034
0.104818
-0.428479
-0.0641504
0.375247
0.154323
0.508386
0.0738358
-0.273646
0.819081
-0.325036
-0.0451126
1.43991
0.0690013
0.992027
0.0952187
-0.396215
-0.0721222
0.368955
0.177761
0.443767
0.0794056
-0.180239
0.786699
-0.318127
-0.297407
0.348965
0.0846202
0.995252
0.0914843
-0.367888
-0.0951812
0.352046
0.197877
0.358951
0.0843038
-0.0253273
0.670239
-0.76954
-0.547163
0.485814
0.0975424
0.998617
0.0925402
-0.342894
-0.128914
0.326693
0.208754
0.300977
0.0866646
0.0772117
0.604382
-0.945914
-0.740157
0.0831877
0.108227
1.00198
0.0977301
-0.320959
-0.172012
0.294555
0.212921
0.241108
0.0833759
0.193161
0.498136
-1.31245
-0.883714
0.317374
0.116858
1.00516
0.106986
-0.302711
-0.227774
0.257389
0.225049
0.210075
0.0799807
0.254568
0.474343
-1.36546
-1.02432
-0.0848923
0.124771
1.00818
0.117698
-0.283928
-0.28093
0.21469
0.213467
0.182975
0.0705926
0.3137
0.431432
-1.54351
-1.11448
0.0489069
0.131887
1.0107
0.130397
-0.267266
-0.33769
0.170525
0.200058
0.205347
0.0595177
0.281347
0.501139
-0.864458
-1.14717
-2.00678
0.139806
1.01258
0.142108
-0.250967
-0.369949
0.13055
0.114431
0.142445
0.0301936
0.430911
0.0803231
-1.84708
-0.734605
0.526133
0.144492
1.01341
0.161292
-0.254914
-0.461226
0.109525
0.188393
0.178089
0.0224493
0.375552
0.086973
-1.29424
-0.566861
-0.739789
0.15317
1.01419
0.173126
-0.248285
-0.482798
0.0900218
0.0872665
0.167436
0.0069202
0.434991
-0.225696
-1.6039
-0.083114
0.372998
0.158858
1.01419
0.192689
-0.265512
-0.57455
0.0967329
0.192723
0.23699
0.00732783
0.310306
-0.0412785
-1.06448
-0.0633049
-0.183814
0.171421
1.01464
0.198517
-0.254024
-0.571821
0.0872665
0.0872665
0.285743
0.000662826
0.249948
-0.026535
-0.88809
0.125182
0.262147
0.182152
1.01432
0.210261
-0.263163
-0.635732
0.103537
0.197638
0.390677
-0.00188
0.0515345
0.29478
-0.1404
0.0897694
-0.320543
0.20164
1.01427
0.203671
-0.234647
-0.59194
0.0987121
0.0872665
0.460734
-0.0185798
-0.0617996
0.318464
-0.0804878
0.409791
0.997073
0.219743
1.01312
0.202562
-0.22726
-0.627923
0.122467
0.247558
0.625859
-0.0134979
-0.366556
1.14682
0.861119
-0.306302
0.635388
0.25045
1.01245
0.174688
-0.15104
-0.531887
0.0872665
0.161515
0.775348
-0.0528666
-0.700696
1.46437
1.42836
0.0284292
1.60652
0.281713
1.00871
0.144584
-0.110428
-0.498113
0.129281
0.33317
0.998
-0.121228
-1.24679
1.91032
3.04309
0.687318
0.293434
8.02053
2.08811
-5.09383
-3.56071
9.04855
-5.18328
-15.9826
0.824949
7.94464
-2.57853
-11.4754
-1.47529
7.17457
-3.43187
-13.0868
-0.30642
6.77206
-3.13028
-12.0018
-0.45727
6.53505
-3.2456
-11.008
-0.315945
6.56694
-3.49656
-9.66242
0.174329
6.56006
-3.34074
-7.63188
-0.522657
6.80207
-3.69982
-5.89916
0.734846
5.82859
-2.93191
-2.75822
-2.10636
7.1046
-3.79577
-2.14553
3.71827
5.57905
-1.56424
0.136823
-4.2298
6.43459
-3.71697
-0.241019
5.34375
6.16073
0.356121
0.105602
-4.48932
4.75916
-3.04295
-0.546397
6.23697
5.59387
3.0823
-0.5361
-4.23257
2.00404
-1.45939
-1.56986
8.03415
3.26491
5.29843
-5.8765
-4.246
-1.00881
3.93656
2.13789
10.8521
2.08811
8.02053
-3.56071
-5.09383
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.683388
0.0481719
-0.527352
0.102016
0.736807
2.58383
0.961062
5.07117
176.172
-15.4661
213.759
1.89631
193.407
1.32513
199.286
5.4011
197.392
7.70812
197.293
9.70768
197.275
11.9037
195.125
13.5248
196.451
16.1089
180.047
18.6587
201.628
17.0679
167.179
23.7487
207.134
14.9561
160.774
27.8019
207.997
15.2653
150.976
35.0247
204.522
4.6946
157.955
60.2017
199.214
9.40349
107.094
-5.83587
193.272
-5.85151
203.828
1.64193
195.702
3.58488
198.079
6.68906
197.062
8.79014
196.931
10.9933
196.351
12.6893
195.21
14.7056
188.492
17.6763
193.36
19.1062
195.798
21.0931
195.531
21.2064
199.62
22.3231
194.541
23.655
193.385
26.4996
190.79
23.8899
198.57
30.6109
175.544
36.97
159.623
1.10706e-05
-0.000182625
2.90685e-06
0.000150489
-9.88811e-07
-6.76655e-06
1.14631e-06
1.41235e-06
1.9472e-07
-2.76959e-06
3.13463e-07
-2.19351e-06
-2.56134e-07
-1.34378e-05
6.18698e-07
5.26207e-06
-1.1882e-07
2.27499e-05
-8.32625e-07
-8.96188e-05
9.24804e-07
5.93009e-05
-6.23979e-06
-0.000159242
7.07691e-07
-6.92919e-06
-1.22424e-06
-2.14812e-05
-1.73453e-06
-6.27005e-05
-1.00768e-05
-9.4266e-05
-9.62284e-05
-0.000971666
1.3583e-05
-2.42609e-06
0.000195362
0.000984418
-0.183951
-10.4771
201.959
-0.466691
1.10066
4.05225