4.66609, 4.42462, 3.5724, 3.04949, 2.4658, 2.63811, 1.64427, 3.49236, 0.975058, 4.7955, 2.64406, 4.87871, 3.86349, 4.53126, 4.13353, 4.02021, 3.90174, 3.11121, 3.79001, -1.32895
-1.32895, -1.93698, -1.36504, -1.15847, -0.772041, -1.03079, -0.515849, -1.24602, -0.614096, -2.06136, -2.31173, -2.52738, -2.56694, -2.48088, -2.3936, -2.19489, -1.83794, -1.73922, -0.438966, 4.66609
-8.23472, -9.35829, -8.94196, -8.74164, -7.52527, -7.35413, -4.43725, -5.02069, -1.18832, -2.22399, -7.07117, -2.46908, -4.45955, -2.22932, -2.69557, -2.14746, -1.29248, -3.1996, -0.23102, -1.00008
-1.00008, -0.114557, -0.138105, 0.313406, -0.178076, 1.09625, -1.30191, 3.14774, -3.90364, 6.34864, -5.31929, 3.96381, -1.30831, 1.93941, 0.369778, 0.837308, 1.83563, -0.174578, 4.07126, -8.23472