1.18478, 1.07584, 0.817938, 0.771194, 0.660641, 0.569981, 0.504239, 0.391375, 0.419149, 0.0508675, 0.00521977, 0.203206, 0.14471, 0.187059, 0.251004, 0.345638, 0.481522, 0.682697, 1.04128, 1.54895, 1.18478
0.0796098, 0.118158, 0.191184, 0.205312, 0.231763, 0.253155, 0.269313, 0.273059, 0.252762, 0.0929376, 0.0330093, 0.131824, 0.0845518, 0.0749102, 0.0629048, 0.0504509, 0.0353221, 0.012529, -0.00888539, -0.00996441, 0.0796098
-1.57133, -1.4215, -0.82331, -0.805093, -0.579734, -0.391578, -0.24859, 0.0316862, -0.0226989, 0.93826, 1.10491, 0.678826, 0.939992, 0.959067, 0.935723, 0.829369, 0.587929, 0.111559, -0.920349, -2.34263, -1.57133
1.82774, 2.04245, 1.69914, 1.78248, 1.64538, 1.53271, 1.47225, 1.22329, 1.33964, -0.479385, -0.948284, 0.123643, -0.373931, -0.379132, -0.345149, -0.208486, 0.0946462, 0.69263, 2.20971, 5.20717, 3.19266
3.19266, 2.89619, 0.567869, 0.963845, 0.387662, -0.0679814, -0.295632, -1.32649, -0.324194, -4.67491, -4.75519, -2.24467, -3.12968, -2.94901, -2.73249, -2.39172, -1.82644, -0.838404, 1.49068, 7.2981, 1.82774
1.90919, 1.03627, 0.0466085, -0.249669, -0.658255, -1.0085, -1.32505, -1.6398, -1.72608, -0.799784, -0.297391, -1.17234, -0.827495, -0.772478, -0.66771, -0.540348, -0.392471, -0.232221, -0.481779, -2.6272, -0.439645
-0.439645, -0.895824, 2.69403, 0.527297, 0.436679, 0.181496, -0.535032, 0.687949, -2.8673, 5.62487, 4.38506, -1.52483, 0.102667, -0.110213, 0.0937186, 0.614409, 1.37455, 2.25201, 1.98428, -7.91913, 1.90919
6.92809, -13.8957, 1.02588, -3.51176, -2.12931, -2.51787, -0.853176, -4.8861, 6.15111, -24.6474, 14.9614, -3.91823, 0.854104, 1.27704, 1.94737, 2.84718, 4.07495, 6.24365, 12.4308, 16.0296, 8.42383
-1.43083, 4.52308, -0.239628, 0.786833, 0.606649, 0.501045, 0.348476, -0.156581, -0.926338, -7.64004, 7.13513, -2.24322, -0.19476, -0.309588, -0.325879, -0.343054, -0.472951, -0.75011, -0.446956, -0.673129, -3.87251
-25.2678, 36.9446, -6.47578, 7.48555, 4.06874, 5.61346, 1.74827, 12.5497, -15.0489, 63.1095, -36.8743, 12.7553, 0.801611, 0.210215, -1.35894, -4.05311, -8.3214, -16.2047, -37.4309, -41.3218, -30.666
28.3374, -21.9467, 8.28123, -4.95105, -1.83363, -3.9228, 0.930768, -13.683, 18.9395, -114.361, 80.0984, -24.8588, -0.285999, -0.147301, 1.6853, 5.09669, 10.2571, 20.4957, 59.5222, 108.041, 133.527
125.775, -161.518, 42.399, -22.005, -7.44267, -15.8674, 4.00222, -55.8924, 105.962, -323.62, 186.235, -48.9326, 4.5138, 4.2785, 6.45043, 10.8041, 18.1521, 32.7276, 86.3877, 240.399, -16.6166
8.297, -54.9967, -1.56695, -12.2471, -9.07844, -8.95867, -7.53382, -8.31862, 4.3046, 50.9118, -54.7509, 15.8047, 0.630744, 2.37412, 3.19905, 3.5817, 4.27864, 3.96846, -19.2465, -102.015, -284.291
-284.964, 308.818, -123.441, 12.0601, -16.5813, 3.54721, -39.3375, 99.2945, -277.313, 698.263, -416.138, 91.6765, -11.0148, 1.05119, 9.80842, 16.7041, 21.6068, 22.5753, -32.7316, -547.862, 243.696