-8.68921e-15
0.992886
0.0911105
-0.342851
-0.0811996
0.271396
0.0946938
0.443705
0.0446687
-0.370892
0.769142
0.170897
0.103558
1.70493
0.0168243
0.994552
0.0769268
-0.312703
-0.0663172
0.273598
0.126378
0.403955
0.0426982
-0.328111
0.756998
0.395407
-0.0377181
0.399879
0.0314768
0.996307
0.0660222
-0.28388
-0.0559519
0.267535
0.141329
0.346353
0.0464654
-0.235145
0.716368
0.183352
-0.25809
0.245202
0.0441001
0.998187
0.0583648
-0.256498
-0.0521
0.253765
0.147332
0.294733
0.0491812
-0.14966
0.671414
-0.0410433
-0.443714
0.215939
0.0548522
1.00015
0.0538537
-0.230706
-0.0564096
0.233082
0.152096
0.260535
0.0506084
-0.0955507
0.659853
-0.058468
-0.598787
-0.274593
0.0643777
1.00213
0.0512932
-0.205334
-0.0616395
0.206817
0.140189
0.213093
0.0496136
-0.00968599
0.601718
-0.445722
-0.751088
0.315817
0.0721188
1.004
0.0520896
-0.182446
-0.0819317
0.175162
0.151863
0.204835
0.0443222
0.00269653
0.610754
-0.12848
-0.812226
-0.958368
0.0796307
1.00547
0.0531364
-0.1612
-0.0882492
0.145752
0.110627
0.13467
0.0294509
0.136406
0.338741
-1.05822
-0.678325
1.22408
0.0838321
1.00638
0.0606095
-0.152928
-0.143194
0.12274
0.188797
0.144642
0.0191192
0.117004
0.267044
-0.43475
-0.47722
-0.816583
0.089093
1.00659
0.0662848
-0.152312
-0.151141
0.120706
0.119634
0.0120524
-0.020563
0.395225
-0.729622
-1.97037
0.691875
2.62328
0.0871921
1.00526
0.0865888
-0.192964
-0.270064
0.157521
0.331792
0.0325999
-0.0126518
0.355768
-0.495611
-1.87786
0.344362
2.50485
0.092296
1.00597
0.0931817
-0.186727
-0.287286
0.142129
0.285883
0.136111
0.0182532
0.162451
0.188295
-0.393203
-0.42783
-1.25456
0.0962219
1.00622
0.102676
-0.189759
-0.328004
0.137086
0.304149
0.112832
0.00846909
0.224125
-0.0177975
-0.938295
-0.186185
0.290813
0.102066
1.0068
0.109003
-0.182714
-0.347383
0.122071
0.275039
0.160027
0.0130934
0.1478
0.194064
-0.448465
-0.362769
-0.722839
0.108294
1.00711
0.115286
-0.17844
-0.372624
0.11344
0.273518
0.169915
0.00577539
0.147139
0.105676
-0.658349
-0.165184
0.207639
0.116012
1.00735
0.119376
-0.170796
-0.390822
0.105431
0.271685
0.226061
0.00642388
0.0557576
0.298084
-0.242656
-0.254949
-0.344475
0.12571
1.00749
0.120333
-0.158154
-0.398672
0.0976517
0.266626
0.256426
-0.00256344
0.0157073
0.246338
-0.35494
-0.0106017
0.621161
0.136855
1.00727
0.119214
-0.146679
-0.409668
0.0992624
0.299376
0.339792
-0.0029109
-0.128903
0.562246
0.197028
-0.186301
0.0461352
0.152259
1.00709
0.11012
-0.116168
-0.390222
0.0872665
0.29437
0.414221
-0.0149992
-0.282544
0.71065
0.242398
-0.0264369
1.23333
0.17188
1.00598
0.0911105
-0.0811996
-0.342851
0.0946938
0.271396
0.705617
-0.0372385
-0.945773
1.72082
4.24618
-0.13533
-7.80459
5.37521
-0.887046
-7.94051
-1.03843
5.48533
-2.06724
-9.5093
-0.221822
4.51319
-1.55451
-9.41115
-0.231381
3.8791
-1.39308
-9.39507
0.212842
3.21443
-1.03873
-8.23209
-0.291105
3.35846
-1.34883
-8.07539
1.03334
2.24284
-0.878074
-4.9628
-1.52636
4.32077
-1.56238
-5.38141
3.30178
1.45953
-1.09261
-1.45718
-4.3618
5.645
-2.34029
-1.74295
6.74971
3.57336
-2.53108
-7.33355
-5.62127
5.51153
-2.7924
-2.1971
3.88324
4.648
-2.6144
-3.97966
-0.99474
5.00716
-2.46688
-1.98942
1.76893
4.62523
-2.15586
-2.19692
0.746317
4.24258
-1.79635
-2.06538
0.755906
3.93773
-1.25402
-1.03872
2.3151
2.91706
-0.882073
-3.40461
-0.0929988
3.36254
0.820693
0.142159
4.76824
-0.887046
5.37521
-1.03843
-7.94051
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.443705
0.0446687
-0.370892
0.170897
0.769142
1.70493
0.103558
2.00242
190.406
1.36795
197.71
4.10047
196.405
5.2899
197.631
7.91081
194.112
7.44582
199.506
12.6639
184.077
10.6904
201.558
17.0016
166.528
22.5184
194.849
0.891425
194.232
23.9806
200.51
13.4186
192.446
21.6008
196.274
19.6658
193.4
20.2528
191.825
26.3942
194.83
17.2071
186.3
36.3462
199.734
15.4605
113.527
1.64952
193.471
2.91981
196.789
4.82458
196.68
6.72488
195.731
7.80933
196.461
10.0752
192.103
11.8785
193.527
14.7923
192.079
20.1782
188.983
15.479
216.722
12.4187
194.47
18.8836
198.612
17.4339
193.386
20.5692
195.513
19.961
192.474
23.0865
193.375
21.987
191.103
26.3472
191.997
24.5932
145.49
-3.56011e-06
-6.82359e-06
3.50568e-06
2.30247e-06
1.65118e-07
-4.13027e-06
2.59846e-07
-2.10719e-07
-2.90534e-07
-1.56414e-05
4.01414e-07
1.54136e-05
-3.71344e-07
-3.23291e-05
-1.75354e-06
-8.30208e-06
-2.03484e-05
-0.000521258
-1.50861e-05
-0.00036533
3.20459e-05
0.000703623
3.43787e-06
0.000113113
5.1898e-06
5.35235e-05
1.36466e-06
2.32305e-05
2.54911e-07
-3.57576e-06
-2.33051e-06
-3.33797e-05
-6.69122e-06
-6.8325e-05
-3.66117e-06
-6.15988e-05
-3.91906e-05
-0.000339463
-0.11505
1.75831
182.377
-0.287429
0.134835
2.93473