5.2599e-16
0.960589
-0.00834763
-0.190092
-0.165214
0.0872665
0.655326
0.576845
0.0473809
-0.148666
-0.239359
0.33967
1.93166
-0.46695
0.0212803
0.962092
-0.0125646
-0.191961
-0.158889
0.142063
0.640989
0.523476
0.0421733
-0.0981942
0.231186
0.199443
0.785531
-0.790763
0.0412314
0.964084
-0.0163144
-0.174572
-0.147077
0.154986
0.588251
0.477925
0.0499415
-0.063392
0.487777
0.22541
0.115136
-1.44496
0.0584962
0.965778
-0.0168565
-0.158162
-0.146059
0.158052
0.541277
0.408215
0.0394003
0.0243513
0.388229
-0.107217
-0.00236707
-1.09302
0.0737121
0.967327
-0.0151073
-0.141989
-0.151202
0.152887
0.493164
0.370981
0.0403271
0.0581487
0.450941
-0.114646
-0.269945
-1.43864
0.0877121
0.968882
-0.0123628
-0.123448
-0.155113
0.138544
0.43012
0.33947
0.0365316
0.0878925
0.4546
-0.134897
-0.401049
-1.62678
0.100379
0.970142
-0.00813887
-0.107341
-0.162997
0.123377
0.369909
0.308941
0.0283128
0.122176
0.37759
-0.240155
-0.378316
-1.48993
0.11209
0.971111
-0.00293312
-0.0937813
-0.174013
0.109374
0.314916
0.287142
0.0206145
0.144459
0.299819
-0.352676
-0.312188
-1.20641
0.123189
0.971801
0.00279492
-0.0828915
-0.187887
0.0984015
0.268827
0.285744
0.0157876
0.134519
0.293303
-0.243811
-0.282761
-1.4247
0.134441
0.972315
0.00782398
-0.0717295
-0.197205
0.0885669
0.215922
0.2767
0.00857638
0.141458
0.206687
-0.460087
-0.142115
-0.620904
0.145371
0.972487
0.0131475
-0.065723
-0.215403
0.0877915
0.196268
0.302919
0.00166943
0.0893636
0.191977
-0.00343488
0.0437473
-1.67337
0.157648
0.972368
0.0160095
-0.0596023
-0.211738
0.0944056
0.125465
0.281094
-0.0109512
0.134661
-0.0637977
-0.690548
0.421165
0.527586
0.16854
0.971552
0.0215084
-0.0675048
-0.249171
0.121042
0.182643
0.33892
-0.0292635
0.0193452
-0.081797
0.129306
0.804766
-1.33863
0.182798
0.969799
0.0210255
-0.0731104
-0.227744
0.161879
0.0872665
0.279534
-0.0698415
0.182896
-0.664262
-1.10972
1.52745
2.03134
0.193463
0.965582
0.0284802
-0.108196
-0.292189
0.238861
0.2369
0.427686
-0.137388
-0.176283
-0.397483
0.708208
2.01935
-1.84319
0.21125
0.957279
0.0201794
-0.13287
-0.238184
0.341552
0.0872665
0.184389
-0.349277
0.456502
-2.23789
-2.53373
3.97751
5.37726
0.214877
0.939864
0.0494904
-0.239129
-0.414581
0.505014
0.493004
0.331592
-0.381908
0.261179
-1.33687
-1.78423
2.8845
4.25829
0.237859
0.930427
0.0384107
-0.23268
-0.365197
0.563269
0.38866
0.69339
-0.205832
-0.482135
0.69982
2.23225
1.04017
-4.66586
0.265268
0.920824
0.0211858
-0.209323
-0.302929
0.610024
0.282995
0.754246
-0.252739
-0.515784
0.789038
1.61163
1.08598
-2.25895
0.299369
0.909065
-0.00834763
-0.165214
-0.190092
0.655326
0.0872665
0.992105
-0.42312
-1.03006
1.30812
4.72743
1.65195
-9.40007
6.93726
-4.56302
-1.95102
2.33636
4.43484
-2.87423
-5.88427
0.309153
4.04535
-1.99897
-4.60945
2.48504
3.12113
-1.73968
-5.53533
1.78175
2.4547
-1.50654
-5.63509
1.41725
2.20584
-1.26679
-4.64714
1.78265
1.93366
-1.24933
-4.13028
1.39309
1.97593
-1.24186
-3.36481
1.48293
1.64859
-1.46187
-3.10304
0.479635
2.40551
-1.40038
-2.15457
1.92641
1.08117
-1.76093
-2.02929
-1.43807
3.50516
-1.90032
-2.25208
3.8779
0.590852
-1.73318
-1.7534
-4.51873
3.90841
-4.26452
-5.80433
6.57339
2.95279
1.64944
0.239266
-8.47359
-0.466394
-11.4587
-11.2424
10.9186
7.84593
-2.20498
-27.1399
-11.4519
3.66389
-7.45416
-19.7205
3.59211
3.72989
-5.3318
-25.0829
-0.749557
-4.56302
6.93726
2.33636
-1.95102
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.576845
0.0473809
-0.148666
0.33967
-0.239359
-0.46695
1.93166
-58.433
175.494
-61.3774
186.243
-49.1867
188.642
-48.587
190.302
-46.4671
190.494
-41.9383
190.914
-39.9622
191.052
-37.2546
192.64
-35.6644
189.285
-32.4625
197.394
-27.9268
178.309
-27.9735
206
-16.9286
150.771
-22.5058
203.362
-0.752299
92.1398
-12.2395
119.85
-35.6039
249.687
-5.74283
179.485
-5.99523
201.851
14.8327
14.8327
-58.9928
180.794
-54.7177
187.919
-48.7047
189.411
-47.2216
190.158
-44.0383
190.451
-40.9493
191.075
-38.6619
191.961
-36.4799
190.959
-34.2504
193.829
-30.308
187.593
-28.803
195.965
-22.7308
182.954
-21.4348
190.548
-9.63088
159.904
-3.55551
139.611
-22.7017
212.875
-17.9399
215.173
-6.81741
189.392
5.32533
104.774
-1.0072e-05
3.13923e-05
-6.10965e-05
0.000204826
1.30485e-06
-4.51058e-06
2.109e-06
-6.82549e-06
-1.47189e-06
7.76209e-06
-2.48347e-07
7.3018e-07
-1.87744e-07
9.38338e-07
-4.7548e-07
1.51092e-06
4.94975e-06
-9.16226e-06
-5.71881e-06
1.24751e-05
1.00204e-05
-5.73511e-05
-8.53611e-06
4.89341e-05
4.18907e-05
-0.00025541
-4.81956e-05
0.000410493
0.000212127
-0.000714037
0.0007291
-0.00478828
-0.000325544
0.00264756
5.01948e-06
-8.54149e-05
-6.57337e-05
-0.000459377
-0.156307
-62.1377
155.65
-0.460077
-2.91853
9.47131