-9.00253e-14, 0.0191964, 0.037754, 0.0537926, 0.0678277, 0.0806074, 0.0921671, 0.10289, 0.113078, 0.123426, 0.133546, 0.144932, 0.155182, 0.168434, 0.17843, 0.194646, 0.197741, 0.218822, 0.243489, 0.274141
0.965597, 0.966714, 0.968607, 0.970194, 0.971565, 0.972857, 0.973893, 0.974692, 0.97526, 0.975683, 0.975824, 0.975725, 0.97503, 0.973507, 0.969852, 0.962575, 0.94741, 0.939512, 0.931425, 0.921145
-0.011733, -0.0147693, -0.0185249, -0.0192787, -0.0177412, -0.0150728, -0.0111223, -0.00641907, -0.0013576, 0.00296526, 0.00736492, 0.00940624, 0.0135201, 0.0123733, 0.0182626, 0.0109097, 0.0381316, 0.0280554, 0.013637, -0.011733
-0.175453, -0.178987, -0.160035, -0.142895, -0.127323, -0.110981, -0.0970249, -0.0852598, -0.0758422, -0.0661167, -0.0604894, -0.0542619, -0.0599004, -0.0641562, -0.0951701, -0.119245, -0.218352, -0.212146, -0.192888, -0.156706
-0.156706, -0.156441, -0.143343, -0.140235, -0.144019, -0.148288, -0.1562, -0.166524, -0.17927, -0.187589, -0.203437, -0.199323, -0.230988, -0.209384, -0.266718, -0.216283, -0.381033, -0.333379, -0.278428, -0.175453
0.0872665, 0.13882, 0.145827, 0.145373, 0.139428, 0.127141, 0.11457, 0.103161, 0.0946306, 0.0872665, 0.087475, 0.093731, 0.117319, 0.154744, 0.225295, 0.321514, 0.473277, 0.525535, 0.568422, 0.613016
0.613016, 0.610546, 0.553587, 0.502515, 0.454144, 0.396794, 0.342853, 0.293386, 0.252474, 0.205374, 0.188134, 0.125146, 0.175437, 0.0872665, 0.226026, 0.0872665, 0.47057, 0.369284, 0.273763, 0.0872665
0.523946, 0.478164, 0.446953, 0.377598, 0.340382, 0.309259, 0.282449, 0.263284, 0.262437, 0.255352, 0.280477, 0.263227, 0.316356, 0.262444, 0.393877, 0.165138, 0.299285, 0.632135, 0.677386, 0.885669
0.0372211, 0.0356637, 0.0484143, 0.0358394, 0.0344297, 0.0299738, 0.0233176, 0.0169874, 0.012971, 0.00707209, 0.00141846, -0.00927436, -0.0251957, -0.0605647, -0.12011, -0.304914, -0.32941, -0.170467, -0.212905, -0.38684
-0.120252, -0.081384, -0.0705853, 0.0190015, 0.0546668, 0.0846861, 0.111995, 0.128995, 0.117433, 0.11982, 0.0689275, 0.102618, -0.00199849, 0.14231, -0.170232, 0.426814, 0.247294, -0.427129, -0.431747, -0.88466
-0.229236, 0.216588, 0.535255, 0.388158, 0.41319, 0.393393, 0.327671, 0.259616, 0.253894, 0.183711, 0.184044, -0.0257559, -0.044294, -0.574031, -0.371937, -2.09182, -1.25171, 0.630619, 0.654783, 0.994749
0.189036, 0.127179, 0.298815, -0.0634005, -0.102318, -0.148315, -0.230538, -0.326203, -0.221905, -0.407477, 0.0150597, -0.588259, 0.184934, -0.970455, 0.696737, -2.35117, -1.67714, 2.07871, 1.43093, 4.26257
1.74774, 0.689695, -0.0278116, -0.0537315, -0.250032, -0.333848, -0.311861, -0.249015, -0.216652, -0.0956937, 0.0555494, 0.373344, 0.726959, 1.39284, 1.88525, 3.69651, 2.66179, 0.925928, 1.00403, 1.73176
-0.195127, -0.664206, -1.62666, -1.14729, -1.36666, -1.45202, -1.3411, -1.07712, -1.26897, -0.544122, -1.49533, 0.484513, -1.29349, 1.89611, -1.73493, 5.05879, 4.07492, -4.40647, -2.11097, -8.69962