0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.37455, -1.28588, -1.16877, -1.07516, -0.983718, -0.900565, -0.816078, -0.736858, -0.662884, -0.595205, -0.521443, -0.44716, -0.389279, -0.335843, -0.264066, -0.181047, -0.143641, -0.0998416, -0.0257354, 0.0577694, 0.0915689, 0.133348, 0.210644, 0.272999, 0.333183, 0.386782, 0.461464, 0.528122, 0.597533, 0.663866, 0.743861, 0.817738, 0.903034, 0.983502, 1.0781, 1.24584, 1.27249, 1.60515, 1.93782
-0.00547421, 0.0698841, -0.00545947, -0.0201587, -0.00545229, -0.00522858, -0.00545058, -0.00985111, -0.00545411, -0.0112406, -0.00546242, -0.0159491, -0.00547633, -0.063109, -0.0054934, -0.104619, -0.00551689, -0.193402, -0.00554312, -0.335464, -0.00557524, -0.0162155, -0.00560934, -0.11064, -0.00565092, 0.100462, -0.00569912, -0.0322567, -0.005757, -0.00240818, -0.00582419, -0.276277, -0.00590237, -0.0716575, -0.00599109, -0.163503, -0.00609864, -0.939524, -1.87295