0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.18143, -1.0877, -1.00456, -0.927511, -0.846606, -0.774492, -0.704591, -0.639065, -0.575851, -0.518869, -0.458017, -0.398009, -0.34892, -0.302574, -0.246552, -0.188388, -0.149105, -0.1207, -0.0548619, 0.0286091, 0.0378887, 0.0656991, 0.131238, 0.139024, 0.226272, 0.322285, 0.325025, 0.292161, 0.429425, 0.527715, 0.540497, 0.61487, 0.660891, 0.729373, 0.792559, 1.01362, 0.937731, 1.37113, 1.80454
-0.00535248, -0.0501288, -0.00535297, 0.0100354, -0.00535747, -0.00899781, -0.00536642, -0.00684528, -0.00537924, -0.00241749, -0.00539555, -0.0191605, -0.00541619, 0.00901336, -0.00543962, -0.000998864, -0.00546737, -0.292867, -0.00549749, -0.327732, -0.00553237, -0.52801, -0.00556635, -0.505557, -0.00560021, 0.0548048, -0.00564088, -0.464337, -0.00568119, 0.817373, -0.00573303, -0.329018, -0.00579661, 0.768922, -0.00586792, -0.248739, -0.00596231, -4.78413, -9.56231