5.25017e-14, 0.0180344, 0.0338179, 0.0472733, 0.058903, 0.0690218, 0.0781212, 0.0863262, 0.0943141, 0.101583, 0.109438, 0.116182, 0.124587, 0.131687, 0.141617, 0.151005, 0.163376, 0.175325, 0.192391, 0.212677
0.993399, 0.99406, 0.994642, 0.995297, 0.996033, 0.996818, 0.997606, 0.998356, 0.999014, 0.999569, 0.99991, 1.00014, 1.00012, 1.00003, 0.999817, 0.999507, 0.998896, 0.998051, 0.996942, 0.995434
0.034074, 0.0248864, 0.0191117, 0.0167809, 0.016901, 0.0189434, 0.0220321, 0.0260766, 0.0298919, 0.0346555, 0.0380502, 0.0434762, 0.0460418, 0.0514824, 0.0524643, 0.0553881, 0.054034, 0.0548898, 0.0475868, 0.034074
-0.194593, -0.190124, -0.180059, -0.168675, -0.157052, -0.145736, -0.134458, -0.123615, -0.112363, -0.102401, -0.0928242, -0.0869896, -0.0807489, -0.0790818, -0.0701536, -0.0641778, -0.0525493, -0.0455852, -0.0199704, 0.0195459
0.0195459, 0.0292438, 0.0353611, 0.0317814, 0.0225914, 0.00808197, -0.00792516, -0.0281839, -0.0438148, -0.069588, -0.0798159, -0.117057, -0.120819, -0.165519, -0.164995, -0.199712, -0.193345, -0.230982, -0.207298, -0.194593
0.0889501, 0.13445, 0.157497, 0.166414, 0.166314, 0.159957, 0.149526, 0.136246, 0.122148, 0.107275, 0.0970712, 0.0880532, 0.0872665, 0.0872665, 0.087327, 0.0883343, 0.0925833, 0.100925, 0.0985473, 0.0872665
0.0872665, 0.127215, 0.141353, 0.152363, 0.155523, 0.155946, 0.148785, 0.145946, 0.126726, 0.134328, 0.0982276, 0.139547, 0.0872665, 0.15377, 0.0973079, 0.147072, 0.0877425, 0.163636, 0.0872665, 0.0889501
0.495952, 0.42826, 0.372144, 0.317291, 0.275099, 0.243956, 0.217581, 0.207534, 0.190075, 0.196674, 0.179878, 0.196565, 0.192187, 0.216395, 0.244865, 0.278898, 0.302544, 0.364772, 0.457418, 0.666172
0.0203858, 0.0149708, 0.0154266, 0.0178215, 0.0195195, 0.0202319, 0.0197639, 0.0180515, 0.0157487, 0.0114311, 0.00722826, 0.00275115, -0.00208229, -0.00339342, -0.00654637, -0.0110034, -0.0189862, -0.0248289, -0.029813, -0.0591669
-0.299866, -0.183548, -0.102962, -0.0240383, 0.0307763, 0.066357, 0.0956444, 0.0968473, 0.116401, 0.0955614, 0.122567, 0.0939151, 0.110668, 0.0814838, 0.0510602, 0.0153102, 0.00696864, -0.0721084, -0.215723, -0.670217
-0.0407982, 0.210114, 0.283298, 0.29481, 0.291901, 0.289126, 0.277866, 0.287015, 0.265657, 0.262985, 0.183419, 0.16764, 0.0733055, 0.136898, 0.189895, 0.238441, 0.19888, 0.378777, 0.784505, 1.47254
0.462915, 0.169979, 0.0509669, -0.178838, -0.313232, -0.380134, -0.496373, -0.409476, -0.60282, -0.355443, -0.719124, -0.42983, -0.688479, -0.558456, -0.43684, -0.310876, -0.484503, -0.193906, 0.209308, 2.22939
1.67226, 0.804144, 0.385949, 0.0961939, -0.0919144, -0.220124, -0.309456, -0.350807, -0.382668, -0.322893, -0.251706, -0.129601, 0.0168156, -0.00350788, 0.00846227, 0.0512695, 0.195164, 0.118802, -0.219736, -0.26584
0.928311, 0.743158, 0.24445, 0.197188, 0.0523601, -0.130502, -0.0494823, -0.425938, 0.0561568, -0.658027, 0.385225, -0.400955, 0.367638, 0.112501, -0.0891808, -0.26565, 0.417435, -0.0136155, -0.425771, -4.20757