-2.28994e-16
0.983509
-0.0140437
-0.129161
-0.113056
0.0872665
0.417846
0.307067
0.0057953
0.0187055
-0.27988
-0.517095
1.13518
1.06557
0.0106603
0.98342
-0.0113473
-0.141549
-0.142316
0.127893
0.472513
0.287515
0.0109774
0.0179333
0.0414314
-0.324864
0.457154
0.148715
0.0230351
0.984618
-0.0135122
-0.124179
-0.132692
0.122394
0.416652
0.305326
0.0326011
-0.0550451
0.512529
0.332144
-0.299968
-1.7785
0.0336215
0.98556
-0.0136431
-0.110262
-0.130606
0.116113
0.37004
0.24702
0.0202249
0.0241024
0.291809
-0.0649102
-0.135354
-0.987183
0.0428894
0.986332
-0.0124454
-0.0985387
-0.132518
0.108896
0.327005
0.222855
0.0178709
0.0417023
0.278602
-0.076956
-0.192928
-1.07561
0.0511195
0.986941
-0.0103168
-0.0890343
-0.137779
0.102154
0.289629
0.198688
0.0136197
0.0629306
0.215106
-0.170636
-0.157325
-0.867372
0.0586434
0.987421
-0.00774261
-0.0811507
-0.144635
0.0963329
0.256515
0.186045
0.0109
0.0660153
0.189407
-0.167842
-0.137743
-0.836767
0.0657773
0.987796
-0.00518199
-0.0742252
-0.151392
0.0916622
0.226035
0.177064
0.0080698
0.0654165
0.158305
-0.1985
-0.0925997
-0.644037
0.0726931
0.988066
-0.00282202
-0.0682833
-0.158586
0.0889143
0.202056
0.179247
0.00608147
0.0481681
0.16068
-0.103207
-0.0586489
-0.750193
0.0798269
0.988267
-0.0013099
-0.0618282
-0.161455
0.0872665
0.173289
0.179329
0.00368982
0.0380157
0.145913
-0.15989
-0.00878355
-0.379912
0.0870035
0.988354
-0.000195813
-0.0563878
-0.166953
0.0885257
0.16058
0.196798
0.000951723
0.000526149
0.163173
0.103867
0.0665781
-0.900358
0.0950081
0.988321
-0.000722952
-0.0500299
-0.160685
0.0928888
0.123937
0.19306
-0.00314086
0.00559975
0.102088
-0.201892
0.171131
0.221322
0.10268
0.988058
-0.000699669
-0.047799
-0.171353
0.103744
0.145519
0.227352
-0.0115709
-0.058419
0.0777395
0.346889
0.416752
-1.08485
0.111969
0.987303
-0.00338704
-0.0475943
-0.151496
0.127329
0.0872665
0.191765
-0.0279224
0.0283962
-0.236521
-0.497225
0.801237
1.33785
0.119213
0.98568
-0.0017436
-0.0623372
-0.183752
0.168108
0.180793
0.261632
-0.057803
-0.119877
-0.242582
0.561154
1.25225
-1.22283
0.129663
0.982118
-0.00578392
-0.0805641
-0.148593
0.233826
0.0872665
0.112185
-0.140026
0.271879
-1.32514
-1.52048
2.34095
3.51439
0.131751
0.975437
0.0114429
-0.142682
-0.26008
0.328252
0.361313
0.195963
-0.139842
0.151112
-0.763903
-1.10977
1.63195
2.92825
0.145961
0.972435
0.00401221
-0.134973
-0.219079
0.356759
0.272207
0.406342
-0.0621503
-0.251806
0.425903
1.39361
0.482652
-3.05987
0.160737
0.969353
-0.0017292
-0.126392
-0.195785
0.381442
0.232491
0.404768
-0.0777125
-0.174437
0.315257
0.671695
0.551131
-1.12382
0.179267
0.964391
-0.0140437
-0.113056
-0.129161
0.417846
0.0872665
0.519074
-0.243334
-0.428054
0.0124738
2.76164
1.9295
-6.49584
4.99049
-2.77001
-0.637565
3.08141
2.11479
-2.04555
-6.95416
-1.71056
2.577
-0.918594
-3.27374
2.62432
1.73865
-0.920555
-4.18442
1.17843
1.54646
-0.693752
-3.68827
1.46605
1.32237
-0.662573
-3.52375
1.22518
1.22296
-0.698985
-3.27393
1.04758
1.3075
-0.793988
-3.01637
1.08857
1.17767
-1.02572
-2.89515
0.508775
1.62576
-1.18507
-2.76557
1.15405
0.958396
-1.43199
-2.57085
-0.459439
2.24184
-1.58649
-3.15553
2.06114
0.30702
-1.66625
-2.06012
-2.40229
3.13638
-2.66098
-5.09582
4.15759
0.317386
-1.00886
-1.58314
-5.60201
2.3002
-6.93816
-10.4811
7.35116
3.57666
-2.86117
-14.3135
-7.67907
3.34701
-6.80894
-14.5
3.04556
3.39182
-5.16411
-14.465
-2.07514
-2.77001
4.99049
3.08141
-0.637565
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.307067
0.0057953
0.0187055
-0.517095
-0.27988
1.06557
1.13518
-30.7791
193.928
-46.2814
190.76
-28.8784
194.372
-31.3001
193.103
-28.5236
194.082
-27.3308
193.995
-25.8518
193.834
-24.3692
194.779
-22.9839
192.608
-21.7496
196.763
-18.8986
188.011
-19.6619
202.174
-11.2183
172.943
-17.1361
208.256
-1.02791
134.296
-12.9438
190.165
-21.4566
198.666
-5.79924
203.873
-4.45935
194.245
22.3188
31.974
-37.6657
189.209
-36.9349
192.042
-30.1811
194.075
-29.8392
193.536
-27.9391
194.117
-26.5992
193.946
-25.1489
194.403
-23.706
193.67
-22.4294
194.919
-20.3881
192.266
-19.4492
196.059
-15.6044
188.883
-14.781
194.927
-8.36562
180.304
-7.12309
178.526
-14.2584
212.823
-12.3936
203.784
-5.48563
197.481
10.4843
113.666
7.38491e-05
-0.000373515
-7.20508e-05
0.000395378
-3.9453e-06
2.5282e-05
-3.73639e-06
3.38735e-06
3.28187e-06
-1.92384e-07
-1.75693e-06
9.68044e-07
7.67474e-07
-4.93299e-08
1.82249e-07
6.89991e-07
1.09045e-06
-8.36302e-07
-1.16434e-06
4.33929e-08
1.11134e-06
-2.10508e-06
-2.58296e-07
-1.67592e-05
5.25622e-06
-3.17872e-05
-1.02009e-05
7.44535e-05
4.77353e-05
-0.000342016
9.86837e-05
-0.000758063
-9.37645e-05
0.00113491
-3.54798e-06
-7.89292e-06
-1.81156e-07
-0.000940178
-0.099875
-39.2561
175.623
-0.280159
-1.07305
5.28584