0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.120354, -0.11112, -0.102413, -0.0941904, -0.0864079, -0.0790266, -0.0720059, -0.0653129, -0.0589223, -0.0528008, -0.0469073, -0.0412195, -0.0357379, -0.0304236, -0.0251841, -0.0200153, -0.0149925, -0.010078, -0.00517514, -0.000266594, 0.00464751, 0.00958442, 0.0145448, 0.0195551, 0.0246621, 0.0298849, 0.0352316, 0.0407266, 0.0464005, 0.052277, 0.0583794, 0.0647338, 0.0713676, 0.0783118, 0.0856104, 0.0932964, 0.101413, 0.109986, 0.11901
0.803959, 0.807647, 0.811428, 0.815295, 0.81922, 0.823191, 0.827151, 0.831102, 0.835055, 0.839007, 0.842942, 0.846857, 0.850724, 0.854508, 0.858036, 0.861301, 0.86426, 0.866694, 0.867513, 0.867099, 0.867372, 0.868209, 0.868997, 0.869757, 0.870594, 0.871488, 0.872354, 0.873197, 0.874048, 0.874905, 0.875756, 0.876601, 0.87744, 0.878281, 0.879161, 0.880053, 0.880811, 0.881036, 0.878735