-6.51146e-16, 0.0150982, 0.0280084, 0.0391918, 0.0486163, 0.0569513, 0.0632901, 0.0695408, 0.0709808, 0.0749153, 0.0709217, 0.0745135, 0.0766922, 0.0809265, 0.0854403, 0.0917896, 0.0997274, 0.10993, 0.123417, 0.143153, 0.143153
0.992437, 0.994983, 0.99766, 1.00046, 1.00336, 1.00625, 1.00893, 1.01094, 1.01189, 1.01273, 1.01123, 1.01238, 1.01278, 1.01359, 1.014, 1.01441, 1.01459, 1.0146, 1.01443, 1.01386, 1.01386
0.0882418, 0.073328, 0.0619619, 0.0533434, 0.0478391, 0.0441675, 0.0445811, 0.0451939, 0.0556885, 0.0617713, 0.0845011, 0.0917657, 0.102551, 0.109759, 0.117099, 0.121356, 0.123024, 0.120671, 0.111755, 0.0882418, 0.0882418
-0.382308, -0.34614, -0.312514, -0.280385, -0.250015, -0.219884, -0.193438, -0.169748, -0.168013, -0.160563, -0.204858, -0.195694, -0.19953, -0.191536, -0.188734, -0.180355, -0.171362, -0.158444, -0.136027, -0.0927503, -0.0927503
-0.0927503, -0.0752518, -0.0666767, -0.0629645, -0.0681011, -0.0739842, -0.0989518, -0.105531, -0.1823, -0.194823, -0.321387, -0.344298, -0.391484, -0.416834, -0.447681, -0.466048, -0.478369, -0.479232, -0.462163, -0.382308, -0.382308
0.375853, 0.364426, 0.346504, 0.322515, 0.29218, 0.256369, 0.215643, 0.179744, 0.158241, 0.139113, 0.174143, 0.14856, 0.139052, 0.117173, 0.105946, 0.0933985, 0.0879718, 0.0872665, 0.0872665, 0.0872665, 0.0872665
0.0872665, 0.115146, 0.138313, 0.148489, 0.158192, 0.149438, 0.171526, 0.124718, 0.247399, 0.179231, 0.391083, 0.348396, 0.371622, 0.351819, 0.362604, 0.366412, 0.385411, 0.413046, 0.444837, 0.375853, 0.375853
0.389419, 0.36161, 0.304858, 0.259883, 0.229966, 0.177958, 0.177214, 0.0765951, 0.0922576, -0.030377, -0.0129675, 0.0955806, 0.0701314, 0.11618, 0.132943, 0.183, 0.226191, 0.298653, 0.389768, 0.728364, 0.389419
0.0695703, 0.065062, 0.0701609, 0.0728048, 0.0744655, 0.071578, 0.0638028, 0.0328845, 0.0305299, -0.015702, -0.0102522, 0.0269191, 0.0129019, 0.0169244, 0.00957495, 0.00840498, 0.00196212, -0.00100145, -0.0103899, -0.0142856, 0.0695703
-0.36601, -0.348053, -0.250861, -0.175525, -0.125649, -0.0244837, -0.0208842, 0.183599, 0.160184, 0.432241, 0.394894, 0.183659, 0.252811, 0.17521, 0.158926, 0.0733537, 0.00135932, -0.131934, -0.335867, -1.10533, -0.36601
0.917145, 0.897255, 0.834144, 0.789165, 0.784127, 0.700295, 0.726453, 0.23099, 0.280634, -0.676192, -0.521112, 0.237339, -0.0242431, 0.184488, 0.108309, 0.241754, 0.247292, 0.448038, 0.660977, 2.16028, 0.14423
0.14423, 0.42814, 0.140439, -0.0496863, -0.0556708, -0.557689, -0.102689, -1.42404, -0.800786, -2.08625, -2.03395, -0.555734, -1.08496, -0.629283, -0.690984, -0.359687, -0.217946, 0.223836, 0.573149, 5.50088, 0.917145
-0.298931, -0.354054, -0.538433, -0.692123, -0.844364, -0.986308, -1.04967, -0.673169, -0.694612, 0.426108, 0.225731, -0.648791, -0.315876, -0.485911, -0.267899, -0.263637, -0.0444692, -0.03433, 0.130314, -0.651784, 1.78982
1.78982, 0.412241, 0.451193, 0.326456, -0.223875, 0.610119, -1.11652, 1.91893, -0.142534, 2.49766, 2.49042, -1.11097, 0.423209, -0.359109, 0.318744, 0.184422, 0.689821, 0.624504, 1.32149, -10.1672, -0.298931