0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.973712, -0.891527, -0.830081, -0.766227, -0.700508, -0.641118, -0.582889, -0.525768, -0.475189, -0.429753, -0.375593, -0.314097, -0.282387, -0.240804, -0.193879, -0.0965788, -0.108442, 0.00405272, -0.0238642, 0.0965584, 0.0616371, 0.517007, 0.151781, 0.0331422, 0.248968, 0.274653, 0.348888, 0.402317, 0.455037, 0.506653, 0.569597, 0.640069, 0.694613, 0.768674, 0.832537, 0.886247, 0.985611, 0.703966, 0.422321
-0.000290898, -0.0131107, -0.000288929, -0.00133894, -0.000287614, 0.00568275, -0.000286397, -0.00865739, -0.00028548, 0.00980679, -0.000284943, -0.0461044, -0.000284654, -0.00782264, -0.000284412, -0.286675, -0.000284756, -0.257159, -0.000284468, -0.718769, -0.000284498, -1.2438, -0.000285642, 0.424311, -0.000285821, 0.206067, -0.000286346, -0.0146499, -0.000286467, 0.035431, -0.000286948, -0.0447495, -0.000288601, -0.0161563, -0.000290375, 0.0935873, -0.000293977, -3.62478, -7.24926