0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.523133, 0.49594, 0.471139, 0.447959, 0.426743, 0.407285, 0.389607, 0.373533, 0.359081, 0.346065, 0.334444, 0.324562, 0.316471, 0.309022, 0.302738, 0.298866, 0.298093, 0.296811, 0.298762, 0.299858, 0.303934, 0.312122, 0.332413, 0.336105, 0.337584, 0.345803, 0.355111, 0.366583, 0.379674, 0.394337, 0.410622, 0.428954, 0.449336, 0.471508, 0.495841, 0.522319, 0.551194, 0.574771, 0.58561
0.0197217, 0.019978, 0.0207585, 0.0207859, 0.0208795, 0.0209188, 0.0210484, 0.0210011, 0.0208707, 0.0209209, 0.0210831, 0.0206595, 0.0194004, 0.0189457, 0.017593, 0.013045, -0.000587632, -0.00428217, -0.0153544, -0.024617, -0.0523933, -0.0681872, -0.115557, -0.112294, -0.102492, -0.100546, -0.0946983, -0.0947826, -0.0950242, -0.0947733, -0.0940089, -0.0943377, -0.0953126, -0.0954778, -0.0959617, -0.0955027, -0.0941139, -0.133182, -0.250373