0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.548032, 0.520161, 0.49459, 0.471007, 0.449411, 0.429778, 0.411981, 0.395951, 0.381622, 0.36892, 0.357816, 0.348209, 0.340089, 0.333428, 0.328207, 0.324355, 0.321868, 0.320812, 0.32118, 0.322814, 0.325783, 0.33017, 0.335893, 0.343561, 0.35349, 0.362481, 0.370496, 0.387888, 0.414855, 0.426082, 0.427703, 0.452685, 0.487763, 0.511864, 0.535411, 0.566074, 0.599257, 0.626019, 0.636169
0.00533196, 0.0049934, 0.0042311, 0.00405954, 0.00379732, 0.00370495, 0.00367967, 0.0034339, 0.00294818, 0.00278811, 0.00255949, 0.00239035, 0.00213481, 0.00210072, 0.00225091, 0.00178903, 0.000656661, 0.00100545, 0.00230622, -0.000145578, -0.00724512, -0.00844405, -0.0117833, -0.0201802, -0.0451115, -0.0587267, -0.09931, -0.121188, -0.186559, -0.259128, -0.476564, -0.445862, -0.353488, -0.349471, -0.337148, -0.333186, -0.321028, -0.347994, -0.428614