6.02614, 8.04973, 6.97766, 6.03713, 5.35081, 4.79156, 4.63652, 4.15468, 4.60174, 3.26173, 5.37548, 2.6497, 5.4336, 2.71898, 4.56909, 2.03408, 3.14249, -0.648917, 1.47049, -1.05659
-1.05659, -3.68266, -3.16463, -2.71056, -2.44733, -2.1416, -2.14114, -1.94389, -2.04946, -1.86114, -1.8824, -1.56621, -1.95186, -0.902682, -1.69574, 0.294303, -0.274124, 1.68695, 2.46383, 6.02614
-6.0467, -8.76, -10.0594, -10.4907, -10.3986, -9.53896, -8.62107, -6.87977, -5.617, -3.09029, -2.65878, -0.714692, -1.38689, -0.877925, -1.72697, -1.60364, -1.85195, -3.04409, -1.28357, -1.62081
-1.62081, -0.93472, -0.588419, -0.386953, -0.0405627, -0.0990511, 0.519784, -0.286323, 1.25318, -1.5613, 3.37282, -3.28196, 4.6699, -3.71744, 5.17932, -3.49021, 6.2314, -4.10172, 9.06554, -6.0467