5.99518, 4.20238, 3.58723, 2.5884, 2.00122, 1.53034, 1.25501, 1.1652, 0.914548, 1.24108, 0.180168, 2.09564, -1.02352, 2.96562, 0.174439, -2.17736, 6.53422, 2.44234, 2.60853, -4.00182
-4.00182, -3.17713, -2.27107, -2.0364, -1.74549, -1.46017, -1.38965, -1.4022, -1.55641, -1.34617, -1.7967, -1.40279, -1.95201, -2.83856, 1.29215, -10.5752, -1.29668, -6.3614, -4.52135, 5.99518
-1.94789, -5.31031, -4.48946, -5.38571, -4.98997, -4.38445, -3.8791, -3.41008, -3.22404, -2.6951, -3.01915, -2.64625, -2.45304, -5.63668, -0.355056, -11.321, -27.6652, -20.2873, -25.8789, 2.40104
2.40104, 0.673791, 2.3645, 1.6038, 1.68315, 1.70335, 1.48741, 1.35093, 0.768157, 1.56447, -0.606954, 3.04748, -3.61523, 6.32954, -8.07623, 10.6723, -10.9369, 3.5602, -0.34677, -1.94789