0.349686, 0.326764, 0.274673, 0.234301, 0.210043, 0.162183, 0.16305, 0.0652295, 0.0819953, -0.0344238, -0.0177359, 0.0854428, 0.0594331, 0.103251, 0.114931, 0.159934, 0.197666, 0.263063, 0.345336, 0.674889, 0.349686
0.0699097, 0.0651867, 0.0698833, 0.0718341, 0.0727153, 0.0695983, 0.0615297, 0.0309679, 0.0291132, -0.0152662, -0.00927404, 0.0263251, 0.0130124, 0.0173413, 0.00964202, 0.00869349, 0.00276316, 0.000734438, -0.00679321, -0.00616511, 0.0699097
-0.331147, -0.319228, -0.229169, -0.161818, -0.122935, -0.0304485, -0.0294792, 0.168287, 0.142113, 0.40002, 0.363487, 0.16263, 0.230707, 0.156149, 0.148262, 0.0717598, 0.00955527, -0.109817, -0.294688, -1.04011, -0.331147
0.876494, 0.859144, 0.799647, 0.759025, 0.761743, 0.684847, 0.707902, 0.217216, 0.270855, -0.636266, -0.480894, 0.241278, -0.00955737, 0.198218, 0.102284, 0.219677, 0.210033, 0.388766, 0.57761, 2.03164, 0.0997432
0.0997432, 0.398855, 0.116631, -0.0607232, -0.0242966, -0.509403, -0.0550927, -1.36198, -0.742877, -1.96631, -1.91826, -0.501004, -1.02757, -0.578333, -0.676559, -0.36776, -0.241246, 0.175689, 0.495077, 5.37512, 0.876494
-0.367894, -0.406308, -0.574341, -0.711443, -0.845677, -0.975579, -1.02408, -0.637918, -0.659533, 0.402575, 0.198586, -0.634893, -0.322426, -0.501055, -0.270545, -0.262419, -0.0434291, -0.0312695, 0.125599, -0.632209, 1.70768
1.70768, 0.339895, 0.439175, 0.353611, -0.241644, 0.612619, -1.07502, 1.96281, -0.0599794, 2.45287, 2.4534, -1.02165, 0.486987, -0.322059, 0.392559, 0.238895, 0.692246, 0.579259, 1.21435, -10.265, -0.367894
0.748291, -1.97499, -0.676212, -1.3773, 0.113005, -2.49607, 2.36323, -7.35682, 6.97862, -13.6309, 10.1208, -4.98453, 3.40544, -1.18662, 1.70487, 0.605744, 1.28109, 2.04988, 2.19076, 19.4835, 2.06695
-0.528915, 0.227273, 0.0415757, 0.070335, -0.0165134, -0.105196, -0.319412, -1.14191, 1.06163, -3.29445, 4.11361, -1.93942, 1.07419, -0.691317, 0.207807, -0.224494, -0.110094, -0.00237645, -0.396753, 0.309489, -0.492673
-3.04183, 3.76035, 0.83998, 2.59542, -0.547033, 5.15813, -4.73131, 14.8633, -13.5413, 28.2359, -20.5617, 10.592, -6.58609, 2.83321, -3.08923, -0.850507, -2.26007, -3.83922, -5.71102, -42.8498, -5.84819
1.39112, -2.75382, -0.0881552, -1.88349, 2.01954, -5.53011, 5.8835, -30.9432, 32.3424, -82.179, 74.1248, -38.1387, 24.3908, -14.0551, 8.62709, -2.653, 1.66851, 7.42046, 2.2325, 95.3489, 39.8012
31.7846, -17.1382, 2.73108, -11.6796, 13.0043, -36.9669, 57.4918, -124.6, 131.558, -206.613, 142.042, -73.8429, 44.2106, -21.927, 16.3151, -0.376618, 6.68411, 14.3888, 2.87142, 310.037, 24.966
4.65928, -6.02617, -2.92348, -4.25528, -2.77215, -4.33494, 2.38248, 17.3075, -23.5447, 80.3662, -86.5351, 44.972, -28.7243, 20.0257, -7.65629, 8.20851, 3.74489, -3.05952, 11.3556, -66.0668, -105.323
-94.9821, 26.6895, -21.5286, 16.9369, -45.8259, 87.4606, -166.813, 322.677, -360.361, 519.552, -354.264, 187.391, -103.934, 64.151, -26.5973, 18.2451, 4.85184, -10.1135, 39.9983, -774.435, -62.4412