0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.789356, 0.741028, 0.695887, 0.655994, 0.619896, 0.58689, 0.557177, 0.53021, 0.506008, 0.484523, 0.465569, 0.449002, 0.434735, 0.422663, 0.412722, 0.40482, 0.398923, 0.394956, 0.392911, 0.392702, 0.394321, 0.397781, 0.402992, 0.410229, 0.419403, 0.430444, 0.443571, 0.458368, 0.475076, 0.493982, 0.514967, 0.538264, 0.563884, 0.592047, 0.623093, 0.657737, 0.698267, 0.717386, 0.700394
0.173343, 0.178027, 0.192312, 0.194924, 0.202996, 0.202443, 0.20102, 0.200943, 0.200946, 0.200811, 0.200643, 0.200518, 0.200385, 0.200257, 0.200115, 0.199985, 0.199838, 0.199702, 0.19954, 0.199407, 0.199259, 0.199167, 0.199143, 0.199047, 0.199019, 0.198864, 0.198664, 0.198444, 0.198053, 0.197874, 0.197612, 0.197476, 0.197351, 0.197363, 0.19769, 0.194801, 0.186434, 0.0949696, -0.179115