0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.94538, -1.8164, -1.6418, -1.50181, -1.37173, -1.24607, -1.12948, -1.02829, -0.910377, -0.788576, -0.710072, -0.66281, -0.52477, -0.32662, -0.350884, -0.376512, -0.184543, -0.15103, -0.0244938, 0.0945785, 0.135076, 0.16537, 0.297138, 0.413783, 0.463866, 0.530284, 0.638743, 0.743684, 0.824439, 0.91968, 1.02443, 1.13238, 1.24206, 1.38253, 1.48124, 1.82584, 1.74724, 1.80544, 1.86363
-0.00656327, 0.0494449, -0.00655742, 0.0363215, -0.00656784, -0.0204294, -0.00658624, -0.00101199, -0.00661427, -0.0362955, -0.00665219, -0.118333, -0.00669408, -0.508806, -0.00675177, -0.851021, -0.00679936, -3.99481, -0.00684608, 2.2472, -0.00687923, 0.0445217, -0.00693618, 0.148843, -0.0070104, -0.0285853, -0.00709564, 0.0252664, -0.00719751, -0.0188605, -0.0073155, 0.0103976, -0.00745301, -0.0264976, -0.00761451, 0.276251, -0.00781565, -3.90551, -7.8032