0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-2.09891, -1.97644, -1.76796, -1.60934, -1.4745, -1.33842, -1.21229, -1.10444, -0.976188, -0.843403, -0.761289, -0.71876, -0.563386, -0.341494, -0.378548, -0.441953, -0.202596, -0.239697, -0.0348536, 0.15892, 0.131632, 0.147885, 0.301272, 0.431141, 0.475495, 0.54455, 0.658173, 0.764342, 0.852004, 0.954006, 1.06063, 1.17303, 1.28758, 1.44881, 1.537, 1.85694, 1.81431, 1.74375, 1.67319
-0.00673996, 0.239174, -0.00673799, 0.0740704, -0.00675489, -0.026724, -0.00678316, 0.00106739, -0.00682046, -0.0399016, -0.00686941, -0.137882, -0.0069222, -0.597586, -0.00699319, -1.01359, -0.00704886, -4.84072, -0.00709934, 2.48919, -0.00713833, -0.00849536, -0.00719897, 0.153093, -0.00727936, -0.0447822, -0.00737124, 0.017761, -0.0074812, -0.0116461, -0.00760859, -0.00424106, -0.00775717, 0.0250279, -0.00793284, 0.133915, -0.00814778, -4.28036, -8.55257