0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.160756, -0.148452, -0.136788, -0.125714, -0.115177, -0.105129, -0.0955285, -0.0863335, -0.0775057, -0.069007, -0.0608016, -0.0528534, -0.0451256, -0.0375852, -0.0302002, -0.0229369, -0.015753, -0.00861588, -0.0014853, 0.00566599, 0.0128539, 0.0201252, 0.0275935, 0.0352576, 0.0429873, 0.0508268, 0.058866, 0.0671418, 0.0757041, 0.0845893, 0.0938363, 0.103483, 0.113569, 0.124139, 0.135263, 0.146984, 0.159344, 0.172354, 0.185873
0.883027, 0.883811, 0.884654, 0.885548, 0.886447, 0.88735, 0.888254, 0.889159, 0.890063, 0.890965, 0.891863, 0.892754, 0.893632, 0.894488, 0.89529, 0.896034, 0.896713, 0.897291, 0.897595, 0.897652, 0.897604, 0.897406, 0.896824, 0.89596, 0.895335, 0.894912, 0.89452, 0.894154, 0.893794, 0.893436, 0.89306, 0.892668, 0.892265, 0.89185, 0.891417, 0.890934, 0.890242, 0.889163, 0.886812