2.21149, 2.22141, 0.760854, -0.140504, -0.860402, -1.35512, -1.79371, -1.9812, -2.72378, -2.02273, -4.61298, -1.07642, -7.28314, -0.408524, -8.11333, -3.12508, -3.64667, -2.84456, -4.21852, -8.4224
-8.4224, -8.00736, -6.82997, -5.75074, -4.79058, -3.96614, -3.26791, -2.59744, -2.19294, -1.22011, -1.57825, 0.664232, -1.7224, 1.45221, 0.243816, -3.82506, -1.31956, -4.28249, -4.74662, 2.21149
-17.879, -13.5865, -13.2938, -12.1981, -11.1885, -10.1357, -9.14736, -8.20171, -7.42987, -6.44904, -5.95069, -4.45247, -6.28382, -4.60617, -5.31979, -11.7542, -23.8161, -18.903, -28.0658, -4.68673
-4.68673, 0.857021, -0.0348654, 0.312694, 0.291053, 0.403023, 0.377207, 0.673399, 0.0930973, 1.70797, -1.31635, 4.47008, -4.14046, 7.54542, -7.66547, 11.6752, -9.30712, 7.33498, -1.8845, -17.879