0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.20406, -1.12493, -1.02434, -0.943213, -0.862638, -0.789475, -0.716036, -0.648136, -0.581962, -0.52086, -0.458077, -0.397446, -0.342224, -0.290691, -0.232386, -0.172836, -0.126675, -0.082874, -0.0232246, 0.0402255, 0.0797229, 0.119979, 0.184096, 0.240363, 0.29158, 0.3396, 0.404196, 0.469368, 0.523725, 0.579323, 0.65238, 0.707922, 0.792392, 0.867222, 0.946375, 1.11016, 1.1172, 1.58537, 2.05354
-0.00711008, 0.0233655, -0.007091, -0.0208315, -0.00707993, -0.00944822, -0.00707502, -0.011353, -0.00707603, -0.00909627, -0.00708253, -0.0105877, -0.0070947, -0.0205737, -0.00711195, -0.0255875, -0.00713534, -0.0909127, -0.00716332, -0.148633, -0.00719808, -0.11979, -0.00723696, -0.238837, -0.00728308, 0.114543, -0.00733533, 0.000191177, -0.00739914, -0.0992334, -0.00747293, -0.293771, -0.00755745, 0.0107505, -0.00765476, 0.288423, -0.00777436, 0.0867904, 0.181355