0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.945347, -0.872931, -0.803043, -0.735566, -0.674648, -0.616904, -0.557899, -0.503622, -0.450813, -0.400914, -0.351529, -0.304901, -0.258339, -0.21345, -0.169638, -0.127712, -0.0839051, -0.0388669, 0.000339127, 0.0404669, 0.0845573, 0.124451, 0.170176, 0.236796, 0.258908, 0.22283, 0.35235, 0.690442, 0.453837, -0.0125898, 0.567249, 1.00285, 0.692297, 0.661613, 0.833882, 0.866827, 0.991156, 0.249939, -0.491278
-0.00712749, -0.0426384, -0.00711492, -0.00961894, -0.00710749, -0.00901457, -0.00710453, -0.00882768, -0.00710635, -0.00795692, -0.00711242, -0.0114143, -0.00712279, 0.000611607, -0.00713758, -0.0296207, -0.00715813, 0.018803, -0.00718178, -0.144711, -0.00721138, -0.134483, -0.00724497, -0.545205, -0.00728483, -1.0031, -0.00731909, -1.80103, -0.00737462, -5.58097, -0.00736598, 3.02233, -0.00737929, 0.392455, -0.00740423, 0.620346, -0.00745197, -3.37191, -6.73638