1.9864e-16
0.969094
-0.0349295
-0.140312
-0.125375
0.0872665
0.589491
0.495043
0.0336857
-0.115349
-0.112749
0.110864
1.44751
-0.11271
0.0180019
0.970075
-0.0376848
-0.141938
-0.128344
0.132058
0.591127
0.450232
0.0320728
-0.0795353
0.240989
0.0770897
0.580994
-0.625214
0.0356458
0.971826
-0.0417269
-0.121661
-0.115374
0.135129
0.531777
0.426819
0.0449427
-0.0839562
0.571865
0.320369
-0.115532
-1.73043
0.0509667
0.973292
-0.0431378
-0.103145
-0.111107
0.131769
0.476543
0.361716
0.0330993
-0.00207552
0.425952
-0.0167665
-0.119761
-1.28091
0.0643961
0.974524
-0.042455
-0.0865592
-0.113311
0.124255
0.424117
0.322639
0.0289947
0.0374519
0.405664
-0.104976
-0.23727
-1.34783
0.0763655
0.975546
-0.0402376
-0.0718521
-0.119726
0.114468
0.373141
0.288284
0.0229846
0.0740815
0.340391
-0.221424
-0.249774
-1.23083
0.0871679
0.976338
-0.0368213
-0.0597321
-0.130123
0.105085
0.327407
0.264147
0.0176043
0.0966864
0.281937
-0.293288
-0.227185
-1.12015
0.0972233
0.976934
-0.0328063
-0.0496307
-0.142572
0.0970197
0.286203
0.248721
0.012647
0.107174
0.228802
-0.352418
-0.173352
-0.928368
0.106876
0.977348
-0.0286604
-0.0412683
-0.156237
0.091346
0.251401
0.24692
0.00894387
0.0979512
0.214041
-0.290378
-0.129339
-0.978387
0.116655
0.977629
-0.025156
-0.0329404
-0.166765
0.0872665
0.214744
0.24811
0.00475623
0.0860208
0.189131
-0.338847
-0.0535263
-0.607942
0.126621
0.977723
-0.0222743
-0.0258468
-0.178332
0.0872668
0.191294
0.269456
0.000484623
0.0454837
0.207617
-0.0376157
0.0332241
-1.19444
0.137604
0.977637
-0.0212179
-0.0175866
-0.177454
0.0906221
0.144797
0.273684
-0.00582399
0.0352005
0.149536
-0.342757
0.178522
0.0762309
0.148632
0.97718
-0.0203658
-0.014079
-0.192241
0.103995
0.159432
0.316543
-0.0195011
-0.0381351
0.0871479
0.333351
0.536505
-1.51531
0.161447
0.975946
-0.0220494
-0.0150387
-0.173572
0.13501
0.0872665
0.277612
-0.045062
0.063319
-0.326398
-0.737042
1.08514
1.67333
0.172435
0.973228
-0.0200626
-0.0343417
-0.214129
0.191876
0.19783
0.381076
-0.100213
-0.169678
-0.323716
0.749894
1.76016
-1.74298
0.186585
0.966636
-0.023157
-0.0657325
-0.176971
0.289976
0.0872665
0.117277
-0.273944
0.535411
-2.24912
-2.51835
3.69512
5.25507
0.188433
0.953011
0.00679231
-0.167501
-0.337752
0.438961
0.453177
0.260867
-0.302682
0.32084
-1.35325
-1.67277
2.63488
3.93424
0.207751
0.945338
-0.000348932
-0.167376
-0.294417
0.493702
0.361001
0.586576
-0.170502
-0.357974
0.46905
1.9692
1.01168
-4.13254
0.230775
0.93738
-0.012492
-0.153574
-0.239983
0.539318
0.266913
0.635367
-0.211501
-0.378151
0.513465
1.45561
1.08606
-2.1648
0.259361
0.926927
-0.0349295
-0.125375
-0.140312
0.589491
0.0872665
0.815944
-0.394386
-0.77054
0.701912
3.98075
1.93779
-8.11912
5.13633
-3.23677
-1.64224
2.8683
3.08229
-2.83007
-6.32011
-0.522256
2.99527
-1.76747
-4.059
2.46956
2.03921
-1.60225
-4.84975
1.52965
1.52923
-1.31786
-4.54881
1.57689
1.18614
-1.16629
-4.18292
1.48917
0.941794
-1.1277
-3.84405
1.26892
0.90479
-1.13536
-3.43701
1.25731
0.698678
-1.32474
-3.2807
0.720488
1.07137
-1.3405
-2.90992
1.30228
0.215724
-1.68942
-2.94734
-0.402374
1.72464
-1.42056
-3.06231
2.47759
-0.988308
-1.80082
-2.32196
-2.81925
2.7081
-2.38966
-5.50764
5.33361
-0.750073
0.214952
-0.56455
-6.90388
-0.978021
-9.23571
-11.9915
9.29314
4.73242
-1.31843
-21.4913
-9.49648
2.08555
-6.38841
-18.6597
3.28048
2.46626
-4.53578
-21.6399
-0.786809
-3.23677
5.13633
2.8683
-1.64224
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.495043
0.0336857
-0.115349
0.110864
-0.112749
-0.11271
1.44751
-50.7614
183.839
-58.2557
186.575
-44.4429
190.56
-44.6793
190.784
-41.7252
191.402
-39.4135
191.98
-37.4606
192.015
-35.3659
192.895
-33.6589
191.032
-31.5587
194.946
-28.5922
185.235
-28.2208
201.861
-17.6596
163.957
-24.403
209.689
-0.512539
99.662
-15.3447
152.486
-32.5908
218.887
-8.4039
185.711
-7.49441
194.744
16.5742
16.5742
-53.3618
183.049
-50.749
188.662
-44.4963
190.789
-43.049
190.986
-40.5285
191.714
-38.4411
192.063
-36.4595
192.558
-34.5512
191.995
-32.7088
193.216
-30.1303
189.888
-28.7096
194.743
-23.1517
184.009
-22.236
192.881
-11.1803
165.403
-7.77756
151.333
-22.9149
205.459
-18.366
203.918
-8.6745
188.792
5.93258
102.947
6.12768e-05
-0.000195427
-7.13219e-05
0.000256902
-2.67204e-07
-3.52786e-08
-1.70075e-07
1.65454e-06
1.42291e-08
1.51688e-07
-1.79256e-06
1.37123e-06
1.30364e-06
1.15674e-07
-9.63982e-08
1.39087e-06
2.42058e-08
-8.8547e-07
-3.53829e-07
1.29993e-06
2.7419e-06
-5.62728e-06
5.12548e-07
-2.3577e-05
1.46352e-05
-7.47905e-05
-2.90376e-05
0.000206536
0.000162305
-0.000836436
0.000510676
-0.00381165
-0.000249315
0.00215035
2.39213e-06
-5.9124e-05
-3.40331e-05
-0.000485595
-0.132825
-54.7465
160.91
-0.395591
-2.32425
8.62045