-8.8295e-14
0.94827
-0.137536
-0.128344
-0.128344
0.279407
0.786785
0.553849
0.0326479
-0.343091
0.634163
0.570341
0.535856
-0.350613
0.0207255
0.950689
-0.150065
-0.0946575
-0.103146
0.279236
0.734206
0.477984
0.0658871
-0.241959
0.839457
0.406326
-0.221001
-1.5191
0.0372881
0.95306
-0.155836
-0.0664338
-0.100582
0.268075
0.681069
0.385407
0.0689694
-0.0918656
0.745339
-0.0400268
-0.519917
-1.73128
0.0514024
0.956128
-0.157976
-0.0346686
-0.101997
0.237688
0.591571
0.321478
0.0743008
0.0108458
0.742594
-0.200047
-0.850084
-2.36447
0.0622905
0.958564
-0.154361
-0.011986
-0.121029
0.207289
0.510797
0.240627
0.0530725
0.158268
0.452759
-0.693467
-0.732467
-1.88878
0.0707026
0.960395
-0.146348
0.00238671
-0.152883
0.179607
0.43851
0.190117
0.0396273
0.245597
0.273623
-0.923929
-0.652922
-1.75229
0.0774741
0.961696
-0.135575
0.00984079
-0.192038
0.156859
0.373413
0.159052
0.0274494
0.294775
0.119852
-1.03455
-0.507922
-1.60492
0.0834423
0.962579
-0.123716
0.0123369
-0.232879
0.140185
0.313617
0.146866
0.0174658
0.304939
0.00550515
-1.05363
-0.32524
-1.36313
0.0892968
0.963122
-0.112175
0.0113792
-0.271956
0.130789
0.262155
0.157187
0.0116077
0.27256
-0.0223426
-0.850937
-0.184761
-1.45841
0.0958945
0.963484
-0.102618
0.0107797
-0.301979
0.126111
0.210132
0.17524
0.00535803
0.218051
-0.037418
-0.832954
-0.00992468
-0.685183
0.103404
0.963568
-0.0955725
0.00963096
-0.329301
0.129368
0.185945
0.220918
0.00100819
0.121283
0.0430161
-0.182118
0.114108
-1.66051
0.112897
0.963441
-0.0926058
0.0119205
-0.329869
0.137878
0.122923
0.235872
-0.0131868
0.0712606
-0.0666409
-0.617948
0.463284
0.763963
0.122762
0.962472
-0.0914643
0.00698282
-0.356281
0.165244
0.183564
0.30985
-0.03124
-0.0822819
0.00761538
0.524067
0.771037
-1.40789
0.13595
0.960582
-0.0960735
0.0050692
-0.316425
0.204798
0.0872665
0.274341
-0.0844253
0.0194173
-0.537967
-0.557207
1.59057
2.33674
0.14694
0.955308
-0.0965489
-0.0247166
-0.353956
0.287649
0.250467
0.419271
-0.165646
-0.342612
-0.319502
1.5383
2.17885
-1.9354
0.163163
0.945033
-0.107278
-0.0541789
-0.268621
0.401611
0.0872665
0.110263
-0.458232
0.537812
-2.68083
-2.11921
4.54771
5.74154
0.164145
0.922131
-0.0742814
-0.178505
-0.430605
0.588202
0.522702
0.302478
-0.492957
0.217117
-1.53607
-0.96084
3.31202
4.57649
0.185711
0.90881
-0.0894565
-0.179341
-0.352384
0.667001
0.462316
0.605954
-0.340129
-0.480129
0.226181
2.22334
1.83434
-1.52815
0.208421
0.893229
-0.10254
-0.180649
-0.304722
0.746631
0.5132
0.662767
-0.357989
-0.47155
0.401016
1.74945
1.62808
0.593469
0.242069
0.882
-0.137536
-0.128344
-0.128344
0.786785
0.279407
1.13809
-0.298816
-1.48584
2.35354
9.32108
0.791296
-18.3491
9.30948
-12.099
-10.722
-3.54444
8.01586
-10.1293
-8.28381
1.57481
5.33514
-9.01739
-10.5948
-1.08667
4.08057
-7.41723
-8.18553
1.33058
2.53083
-6.17958
-7.77981
0.777283
1.44405
-4.91706
-6.75143
1.03168
0.479115
-3.83018
-6.06331
0.964128
-0.14662
-2.79506
-5.40366
1.26398
-1.0307
-2.09878
-5.41643
0.703299
-0.83707
-1.0866
-4.99802
2.12449
-2.8581
-1.00223
-5.58432
-0.79313
-0.438074
0.273009
-5.35211
4.85224
-5.10565
-0.165166
-6.0606
-4.2377
-0.571545
-0.770901
-8.66683
8.59683
-3.77444
4.47312
-2.47226
-8.95736
-8.0247
-9.92236
-15.6572
12.7214
4.18365
3.00196
-31.6338
-10.9739
-3.41749
-6.65286
-24.9264
8.16278
-1.3547
-3.29408
-40.4299
-2.48816
-12.099
9.30948
-3.54444
-10.722
0.0392628
0.0392628
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.553849
0.0326479
-0.343091
0.570341
0.634163
-0.350613
0.535856
-79.8493
194.32
-62.5402
188.069
-69.2393
192.136
-59.8613
188.237
-60.3816
188.792
-58.501
188.547
-57.5288
187.49
-56.1256
187.529
-55.2993
182.945
-54.1765
188.892
-49.7452
168.046
-51.1785
198.057
-37.4649
132.769
-45.0379
201.465
-12.1233
57.4993
-28.7799
111.568
-64.7197
235.983
-29.3272
160.204
-45.4426
235.995
5.92102
37.1652
-70.368
190.564
-65.5077
190.141
-64.1371
189.059
-60.1936
189.002
-59.4843
188.759
-58.1734
188.326
-57.0404
187.804
-55.8886
185.429
-55.0176
186.417
-51.9666
178.03
-51.4233
185.756
-44.4766
167.597
-44.3544
180.243
-26.551
134.803
-20.7626
123.661
-50.2069
193.762
-43.6109
200.896
-39.154
197.713
-22.6907
124.779
-0.000103604
0.000268707
2.39301e-05
-6.63913e-05
-2.63978e-05
8.01033e-05
-2.13677e-06
4.24142e-06
-1.56217e-06
4.69497e-06
-2.75404e-06
7.74363e-06
-1.51887e-06
4.2823e-06
-2.68031e-06
8.08141e-06
1.57499e-06
-5.55726e-06
-1.39926e-06
4.52501e-06
1.5818e-05
-5.58876e-05
-1.15662e-05
4.35582e-05
0.000101442
-0.000369393
-7.18612e-05
0.000345147
0.000522611
-0.00134154
0.00222705
-0.00838159
-0.000675652
0.00274257
8.40648e-05
-0.000400153
-3.57053e-05
-0.00081449
-0.129201
-50.7919
136.828
-0.380178
-2.43547
10.3991