-5.09199e-16, 0.0118567, 0.0218438, 0.0304211, 0.037346, 0.0437881, 0.0486725, 0.0538819, 0.0567623, 0.0607896, 0.0584225, 0.0626122, 0.0657558, 0.0705146, 0.0753823, 0.0813225, 0.0882855, 0.0963243, 0.106935, 0.121268, 0.121268
0.994994, 0.996733, 0.998595, 1.00055, 1.00255, 1.00456, 1.00642, 1.00813, 1.00919, 1.00982, 1.00864, 1.00951, 1.00985, 1.01051, 1.01089, 1.01126, 1.01151, 1.01158, 1.0117, 1.01127, 1.01127
0.0969182, 0.0873006, 0.08065, 0.0760939, 0.0743823, 0.0730881, 0.0746955, 0.0754182, 0.0806513, 0.0839751, 0.100332, 0.103384, 0.108864, 0.11161, 0.114742, 0.116458, 0.116952, 0.116178, 0.110904, 0.0969182, 0.0969182
-0.355562, -0.32966, -0.305856, -0.283262, -0.262834, -0.241593, -0.223431, -0.203196, -0.193758, -0.186274, -0.21951, -0.209017, -0.208025, -0.197891, -0.191449, -0.182268, -0.172173, -0.162424, -0.142357, -0.117223, -0.117223
-0.117223, -0.110074, -0.110652, -0.115102, -0.130844, -0.14072, -0.166854, -0.176629, -0.219476, -0.223293, -0.325294, -0.334382, -0.36397, -0.375279, -0.392293, -0.402802, -0.409604, -0.414504, -0.402271, -0.355562, -0.355562
0.324927, 0.316601, 0.302744, 0.284242, 0.261011, 0.234303, 0.204764, 0.173454, 0.149971, 0.136471, 0.165404, 0.146772, 0.140151, 0.12396, 0.114579, 0.104692, 0.097464, 0.0956091, 0.0872665, 0.0936758, 0.0936758
0.0936758, 0.120996, 0.143962, 0.157186, 0.182038, 0.177946, 0.20568, 0.180844, 0.237454, 0.176273, 0.367256, 0.33077, 0.354294, 0.338768, 0.347109, 0.350027, 0.35677, 0.375049, 0.374691, 0.324927, 0.324927
0.310139, 0.280853, 0.235959, 0.193953, 0.172197, 0.139194, 0.13524, 0.0917957, 0.110991, -0.00735094, 0.0163834, 0.113145, 0.0910173, 0.127888, 0.132843, 0.166936, 0.18509, 0.238965, 0.284328, 0.563783, 0.310139
0.0476191, 0.0448047, 0.0490135, 0.0504506, 0.0518431, 0.04883, 0.0477169, 0.0336173, 0.0277792, -0.0138613, -0.00814568, 0.0212212, 0.0104138, 0.0148681, 0.00860414, 0.00894452, 0.002814, 0.00400505, -0.0041263, -0.0105866, 0.0476191
-0.24404, -0.214375, -0.142279, -0.0732169, -0.0426926, 0.013096, 0.0167237, 0.096749, 0.061026, 0.311784, 0.258457, 0.0676136, 0.123659, 0.0636787, 0.0708266, 0.0226735, 0.00783419, -0.0755234, -0.168248, -0.797081, -0.24404
0.670407, 0.635223, 0.592695, 0.538464, 0.540181, 0.485484, 0.52637, 0.34099, 0.365333, -0.519128, -0.3481, 0.285992, 0.0787107, 0.254577, 0.16757, 0.272578, 0.210599, 0.406363, 0.437679, 1.455, -0.0450167
-0.0450167, 0.151531, -0.056107, -0.306136, -0.27395, -0.543702, -0.325568, -0.882708, -0.24511, -1.68949, -1.53144, -0.185301, -0.6649, -0.269695, -0.41559, -0.169792, -0.225953, 0.171525, 0.114571, 4.32164, 0.670407
-0.217816, -0.267267, -0.417443, -0.532842, -0.642156, -0.712173, -0.810129, -0.68858, -0.628148, 0.399015, 0.211549, -0.479057, -0.221727, -0.379595, -0.210386, -0.255961, -0.0662189, -0.183216, 0.0303934, -0.186862, 1.61684
1.61684, 0.448793, 0.424836, 0.602531, 0.106968, 0.52351, -0.33212, 0.981093, -0.951027, 2.42678, 2.28051, -0.947485, 0.467577, -0.333729, 0.303391, -0.0189333, 0.501328, -0.0484385, 1.01925, -8.8976, -0.217816