0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.952342, -0.877535, -0.808387, -0.743583, -0.678678, -0.617765, -0.560934, -0.507257, -0.453068, -0.402229, -0.353215, -0.306678, -0.259624, -0.213576, -0.17067, -0.130026, -0.0848162, -0.0357079, -0.000569707, 0.0371077, 0.0835655, 0.11307, 0.168956, 0.250894, 0.257468, 0.200617, 0.350879, 0.781494, 0.453059, -0.0487818, 0.56919, 1.12806, 0.699183, 0.664299, 0.848498, 0.726729, 1.01452, -0.453385, -1.92129
-0.00743355, -0.0231039, -0.00742424, -0.0189492, -0.00742001, -0.00493309, -0.007421, -0.0120141, -0.00742704, -0.00707601, -0.00743707, -0.0145027, -0.00745174, 0.00667228, -0.00747124, -0.0479294, -0.00749583, 0.0303979, -0.00752486, -0.291258, -0.00756067, -0.395258, -0.00759548, -0.689101, -0.00763749, -1.37542, -0.00766944, -2.41882, -0.00772664, -6.96196, -0.00770335, 3.34884, -0.00769994, 0.171188, -0.00770507, 0.914758, -0.00772262, -4.13266, -8.25759