1.4228e-14
0.989342
0.353596
-0.852478
-0.366887
0.572179
0.0964325
0.792382
0.0328679
-1.25547
1.59088
1.74539
0.958293
1.10691
0.029239
0.991089
0.308933
-0.791454
-0.297646
0.600071
0.105355
0.665938
0.0583997
-0.943314
1.42533
1.25265
0.429164
0.606809
0.0518156
0.993873
0.280829
-0.743214
-0.275722
0.607395
0.159638
0.504552
0.081143
-0.533938
1.0708
0.214803
-0.00262862
1.29263
0.0696344
0.99737
0.265062
-0.705725
-0.271548
0.601958
0.189465
0.401891
0.0952611
-0.272999
0.833051
-0.114709
-0.258911
0.638729
0.0836384
1.00125
0.258489
-0.677265
-0.285453
0.588294
0.218755
0.319499
0.102023
-0.0811645
0.637842
-0.500884
-0.424357
0.67399
0.0951012
1.00534
0.25773
-0.654645
-0.308111
0.569333
0.239726
0.265996
0.105393
0.0371411
0.517389
-0.674062
-0.53365
0.502085
0.104698
1.00949
0.260978
-0.636251
-0.338306
0.546823
0.260812
0.225699
0.105887
0.122714
0.42678
-0.84111
-0.610241
0.531308
0.112947
1.01364
0.267175
-0.620887
-0.373748
0.521565
0.28121
0.194819
0.105506
0.193465
0.35475
-0.975919
-0.674631
0.540415
0.120019
1.01776
0.276264
-0.608493
-0.415544
0.493909
0.30436
0.165675
0.104268
0.271321
0.275341
-1.15643
-0.734531
0.633461
0.125958
1.02183
0.288669
-0.599436
-0.465061
0.463856
0.330992
0.136665
0.102638
0.363553
0.183063
-1.37497
-0.796642
0.728535
0.130742
1.02581
0.305023
-0.594348
-0.524233
0.431378
0.362138
0.107014
0.0998376
0.471876
0.0733352
-1.6478
-0.856874
0.865892
0.134444
1.02967
0.325723
-0.59352
-0.593922
0.396435
0.396817
0.0835469
0.0974281
0.58044
-0.0244598
-1.88213
-0.928123
0.844054
0.137474
1.03346
0.350332
-0.595709
-0.6709
0.358274
0.4263
0.0731558
0.0955557
0.66816
-0.0796164
-2.0301
-1.01587
0.660411
0.140499
1.03718
0.377461
-0.598588
-0.75127
0.316387
0.44673
0.0863295
0.0942654
0.70027
-0.0442899
-2.02211
-1.12546
0.333646
0.144626
1.04081
0.404238
-0.597903
-0.828094
0.270236
0.454874
0.128127
0.0889264
0.649338
0.0883563
-1.89078
-1.20672
0.183023
0.151013
1.04409
0.426982
-0.59032
-0.898022
0.222801
0.465807
0.204489
0.0773045
0.486042
0.322424
-1.62753
-1.19788
0.391521
0.161279
1.04684
0.440451
-0.570651
-0.952436
0.177394
0.488072
0.326523
0.0620339
0.172706
0.704171
-1.0975
-1.09353
0.78372
0.177415
1.04892
0.438039
-0.532374
-0.979551
0.138161
0.529911
0.507335
0.0437514
-0.333905
1.29144
-0.207879
-0.896083
1.36847
0.20201
1.05007
0.41117
-0.467564
-0.964566
0.111594
0.603894
0.757327
0.00999104
-1.07676
2.00632
1.01773
-0.342101
2.55888
0.237484
1.04985
0.353596
-0.366887
-0.852478
0.0964325
0.572179
1.08325
-0.0133114
-1.87447
3.46757
6.28437
-1.01757
-9.47219
11.8077
-1.75757
-17.8176
-1.92121
13.4567
-7.1134
-20.5038
-0.988998
9.93683
-3.83989
-20.762
-1.57864
8.63231
-1.82654
-21.4421
0.214244
7.61887
-0.478081
-20.9154
0.429978
7.58707
-0.125187
-20.1281
0.990662
7.97339
-0.486828
-18.8915
0.947541
8.87789
-1.51914
-17.4171
0.877499
10.0903
-2.97861
-15.6893
0.587951
11.5555
-4.66767
-13.7486
0.284889
13.1626
-6.3705
-11.6008
0.0284243
14.753
-7.75366
-9.3207
-0.307741
16.2134
-8.56086
-6.903
-0.302298
17.4084
-8.35467
-4.40798
-0.23259
17.9866
-7.19147
-1.79547
0.571837
17.9465
-4.69024
0.629596
1.41951
16.9466
-0.96122
2.63765
2.72417
14.837
4.24322
3.83681
4.47613
10.6953
10.6691
4.80981
7.56675
-1.75757
11.8077
-1.92121
-17.8176
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.792382
0.0328679
-1.25547
1.74539
1.59088
1.10691
0.958293
24.0399
192.945
26.1541
198.084
31.3452
193.139
33.7805
194.182
36.6928
192.799
39.1553
192.534
41.5837
191.783
43.9199
191.273
46.2088
190.656
48.4651
190.06
50.6948
189.405
52.71
188.811
54.7207
188.279
56.5364
187.913
58.8939
187.291
61.1642
186.761
63.718
186.032
66.1041
185.08
71.582
177.963
-8.91663
8.91663
25.1702
194.847
29.2306
195.399
32.6495
193.341
35.3828
193.347
37.9782
192.525
40.4272
192.075
42.7822
191.436
45.098
190.882
47.3665
190.263
49.6075
189.63
51.7573
189.04
53.7339
188.409
55.663
187.991
57.6288
187.359
59.9545
187.049
62.2843
186.542
64.7691
186.095
68.579
182.751
31.213
88.1158
-7.04874e-06
-3.12253e-05
1.18562e-05
4.47491e-05
-2.95151e-06
3.86194e-06
5.31973e-06
4.35107e-06
3.82948e-07
1.06229e-06
9.92789e-08
-4.16181e-07
-1.74638e-08
-4.57948e-07
-1.60771e-07
-1.20407e-06
-2.2241e-07
-1.51014e-06
-2.58149e-07
-1.74348e-06
-6.82992e-07
-3.50489e-06
-4.93372e-07
-2.5557e-06
-1.3136e-06
-6.28202e-06
3.01299e-06
3.22687e-06
-2.95823e-06
-1.06561e-06
-7.09336e-07
2.27737e-07
-2.37216e-06
-1.05204e-05
-2.24981e-05
-8.48322e-05
-0.000237275
-0.000868732
-0.20908
17.2283
190.068
-0.454152
1.16384
4.14819