0.708971, 0.554975, 0.487732, 0.470225, 0.386218, 0.335039, 0.300544, 0.282997, 0.288343, 0.30027, 0.343321, 0.367336, 0.438762, 0.368225, 0.549614, 0.169919, 0.388564, 0.887689, 0.99258, 1.30985, 0.708971
0.0778527, 0.0307361, 0.043226, 0.0840432, 0.0589516, 0.0459989, 0.0336791, 0.0227796, 0.0156007, 0.00641247, -0.00026137, -0.0136712, -0.0435111, -0.110332, -0.213684, -0.571643, -0.622928, -0.393196, -0.476751, -0.643311, 0.0778527
-0.308293, -0.0756402, -0.00561875, -0.0194591, 0.107623, 0.181386, 0.230866, 0.253122, 0.236489, 0.20946, 0.129623, 0.0874772, -0.0484501, 0.16985, -0.286727, 0.778213, 0.456818, -0.723831, -0.844103, -1.53784, -0.308293
0.307991, 0.0318431, 0.319419, 0.844279, 0.566557, 0.436031, 0.301851, 0.176472, 0.128028, 0.0476651, 0.106963, 0.0412733, -0.011102, -0.768011, -0.407233, -3.16862, -1.87683, 0.876237, 1.14379, 2.19669, 0.883788
0.883788, -0.249502, -0.452015, -0.0613349, -0.548369, -0.743707, -0.846236, -0.866884, -0.699576, -0.669682, -0.149972, -0.422847, 0.654682, -0.976425, 1.31231, -2.96318, -1.67006, 3.39502, 2.82893, 6.59207, 0.307991
1.42707, 1.1986, 0.35637, -0.692146, -0.565624, -0.557877, -0.460062, -0.290699, -0.150768, 0.0871904, 0.21441, 0.478448, 1.00021, 1.94315, 2.51836, 5.20807, 3.75278, 1.67298, 1.68325, 1.78774, -1.66085
-1.66085, -0.176873, -0.760802, -2.62205, -2.00996, -1.90249, -1.78796, -1.62768, -1.73027, -1.19742, -1.9081, -0.141506, -2.32423, 2.4585, -2.12756, 6.30554, 4.51691, -5.11481, -2.13644, -10.0718, 1.42707
-2.28085, -5.37736, 1.80518, -2.78929, -1.44024, -1.19042, -0.593614, -0.356801, 0.605859, -0.112298, 2.39137, -1.61918, 5.10432, -10.8024, 15.4591, -40.2351, 26.3819, -1.10243, 7.65286, 10.4164, -2.66466
-0.30256, -2.3499, 3.28662, -1.04949, -0.272039, -0.380314, -0.266873, -0.308349, -0.0897084, -0.406906, 0.0617995, -0.817167, -0.736931, -3.09705, -1.08701, -17.7858, 16.8439, -5.24943, 0.969289, -10.6578, -2.00791
2.77615, 8.73871, -4.87603, 4.35603, 2.03279, 1.78401, 0.802699, 0.455992, -1.25304, 0.11538, -4.3751, 3.18623, -9.79967, 25.4508, -38.8977, 104.897, -66.4758, 6.61079, -15.4654, -23.5928, 3.73322
12.858, -24.8083, 38.7201, -11.4129, -2.45125, -4.33892, -2.74949, -4.17484, 1.37567, -6.35439, 9.53951, -15.1447, 11.953, -59.2708, 64.8904, -208.97, 163.939, -17.1405, 34.4172, 25.2812, -16.775
-11.94, -45.922, 35.5012, -18.5852, -5.24706, -4.9343, -0.37454, -1.14658, 9.83387, -9.71751, 37.9739, -57.5621, 110.394, -216.013, 270.214, -562.056, 306.368, -57.5007, 44.7898, 174.212, -5.91678
-35.7489, 20.8871, -63.2163, 8.25178, -2.12918, 2.64378, 2.6548, 6.68279, 0.955301, 12.2325, -5.52934, 20.6909, 6.01645, 46.2749, -20.218, 128.933, -140.913, 21.1512, -20.1434, 26.2685, 3.2522
-8.4441, 86.1013, -116.132, 28.5465, 0.308965, 5.5375, 0.240348, 8.65573, -14.6649, 44.7455, -85.4766, 188.145, -294.293, 585.378, -669.734, 1274.41, -622.42, 162.409, -49.0833, -422.044, 39.4172