7.22741e-15, 0.0214378, 0.0429132, 0.0611621, 0.0770484, 0.0909911, 0.103547, 0.115308, 0.126487, 0.137942, 0.148977, 0.161368, 0.173128, 0.187686, 0.201351, 0.218779, 0.231097, 0.256681, 0.286835, 0.319961
0.981945, 0.982725, 0.98432, 0.985873, 0.987429, 0.988908, 0.990249, 0.991413, 0.992339, 0.993008, 0.993403, 0.993414, 0.993184, 0.992441, 0.991016, 0.987967, 0.982847, 0.979967, 0.976076, 0.970137
-0.0317114, -0.0324872, -0.0358095, -0.0349257, -0.0314459, -0.0259242, -0.0191994, -0.0121632, -0.00493582, 0.00114815, 0.00760406, 0.0115626, 0.0167715, 0.0174887, 0.0206823, 0.0180596, 0.0300031, 0.0154078, -0.00632892, -0.0317114
-0.163929, -0.178155, -0.164723, -0.150167, -0.135039, -0.120478, -0.106488, -0.0925403, -0.0794122, -0.0658874, -0.0548882, -0.045096, -0.0394826, -0.0322657, -0.0359774, -0.0414643, -0.0787588, -0.0418473, 0.00909776, 0.0627397
0.0627397, 0.0378114, 0.0454934, 0.0372566, 0.0210764, -0.00221803, -0.0296433, -0.0573101, -0.0876144, -0.10925, -0.144277, -0.154686, -0.19927, -0.198286, -0.244355, -0.224545, -0.32837, -0.281732, -0.216163, -0.163929
0.0872665, 0.160027, 0.182993, 0.188899, 0.183743, 0.17171, 0.155586, 0.137282, 0.119021, 0.10277, 0.0899625, 0.0872665, 0.0891701, 0.102482, 0.130994, 0.18248, 0.258668, 0.265967, 0.268907, 0.280321
0.280321, 0.367034, 0.333833, 0.309531, 0.281538, 0.255045, 0.229175, 0.199838, 0.178615, 0.138286, 0.14452, 0.0898095, 0.147156, 0.0872665, 0.175972, 0.0872665, 0.332531, 0.237389, 0.125965, 0.0872665
0.606293, 0.538429, 0.517419, 0.42762, 0.379407, 0.334033, 0.308926, 0.28833, 0.290115, 0.280981, 0.302555, 0.298993, 0.341925, 0.345423, 0.423626, 0.334599, 0.466811, 0.753133, 0.783286, 0.951673
0.0351786, 0.0257215, 0.0439681, 0.0385853, 0.0392979, 0.0359684, 0.0322166, 0.0266674, 0.0204413, 0.0137653, 0.0051931, -0.0029165, -0.0111619, -0.0258991, -0.0517711, -0.110396, -0.110692, -0.0738974, -0.112255, -0.233881
-0.137398, -0.0288918, -0.0569146, 0.0694935, 0.114104, 0.161631, 0.175534, 0.187531, 0.165112, 0.168265, 0.123796, 0.131852, 0.0595388, 0.0803059, -0.0625363, 0.216667, 0.00331877, -0.560391, -0.546316, -0.858845
-0.564915, 0.00941031, 0.44034, 0.358807, 0.387669, 0.358184, 0.359283, 0.339246, 0.348382, 0.308172, 0.27907, 0.16981, 0.200311, 0.00682369, 0.0239312, -0.833854, -0.0892511, 1.37372, 1.31457, 1.35694
-0.192531, -0.314888, 0.173143, -0.392319, -0.485784, -0.676562, -0.685975, -0.789041, -0.588938, -0.825571, -0.451329, -0.847677, -0.415125, -0.808195, 0.0800163, -1.5132, -1.07736, 2.21723, 0.880935, 3.28644
2.61504, 1.1168, 0.275773, 0.00595778, -0.237755, -0.365954, -0.447524, -0.473979, -0.444892, -0.389853, -0.199987, -0.00473938, 0.165156, 0.518926, 0.93042, 1.91985, 1.12826, -0.0997273, 0.0604632, 0.978383
1.75302, 0.850071, -1.20841, -0.494928, -0.766331, -0.614431, -0.770706, -0.520878, -1.00726, -0.14526, -0.992431, 0.43196, -0.408813, 0.97063, -0.97773, 2.90032, 2.86883, -4.68146, -0.199268, -6.05475