5.03491e-15
0.988857
0.0131106
-0.197102
-0.0270826
0.129003
0.225188
0.442361
0.0226266
-0.157835
-0.0693725
-0.15574
1.34187
1.51178
0.0159792
0.989515
0.00907305
-0.197043
-0.03819
0.169028
0.278331
0.394447
0.020752
-0.0958657
0.178212
-0.0880804
0.628772
0.411432
0.0311527
0.990651
0.00514602
-0.183713
-0.033009
0.180826
0.257883
0.360586
0.0310541
-0.0680991
0.376335
0.0735264
0.111822
-0.714726
0.0438764
0.991791
0.00459939
-0.171077
-0.0401294
0.182359
0.244066
0.295276
0.0286142
0.02543
0.296516
-0.334221
-0.0468603
-0.228763
0.0547017
0.992939
0.00646576
-0.159443
-0.0549917
0.177253
0.230875
0.257115
0.0293315
0.068258
0.289451
-0.426051
-0.195286
-0.408713
0.0641326
0.994071
0.00989416
-0.14863
-0.0740948
0.167844
0.215216
0.224027
0.0281765
0.106031
0.260029
-0.554933
-0.279173
-0.346451
0.0724875
0.995135
0.0144663
-0.1388
-0.0966791
0.155923
0.200364
0.205489
0.0256939
0.119433
0.245895
-0.542973
-0.315781
-0.528064
0.0802355
0.996049
0.0194114
-0.129888
-0.118812
0.143834
0.180776
0.184543
0.0202584
0.143135
0.188449
-0.687758
-0.291428
-0.179157
0.0872639
0.996743
0.0252007
-0.123317
-0.146871
0.133257
0.177309
0.184238
0.0160615
0.130572
0.181181
-0.561513
-0.25305
-0.462135
0.0944564
0.997213
0.0302743
-0.117626
-0.167549
0.126172
0.157069
0.165436
0.00470553
0.16381
0.020766
-0.782823
-0.0375022
0.19355
0.100797
0.997224
0.0369793
-0.118898
-0.201848
0.128004
0.177586
0.182419
0.00245219
0.126431
0.0580824
-0.594654
-0.00344418
-0.0722875
0.108806
0.997449
0.0402381
-0.112614
-0.215518
0.124985
0.155937
0.206962
0.00342832
0.079456
0.145959
-0.418435
-0.0357732
-0.205307
0.117009
0.9974
0.0434208
-0.108918
-0.234914
0.127672
0.161117
0.227669
-0.00392226
0.0496327
0.11835
-0.262832
0.12054
-0.354597
0.126624
0.997146
0.044341
-0.103177
-0.239487
0.133637
0.138055
0.243417
-0.0101756
0.036509
0.0995477
-0.367839
0.216378
0.269934
0.136473
0.996517
0.045602
-0.100835
-0.257578
0.14621
0.165568
0.283539
-0.0232374
-0.0242325
0.099087
-0.0333281
0.420258
-0.295172
0.148344
0.995196
0.0439122
-0.0977988
-0.251537
0.167427
0.137592
0.280659
-0.0460884
0.03063
-0.0925127
-0.429879
0.690685
0.892228
0.159412
0.993101
0.0460837
-0.102258
-0.283346
0.194401
0.2202
0.334612
-0.048362
-0.0358835
0.128411
-0.395982
0.491846
1.34183
0.175402
0.99159
0.0394476
-0.0845202
-0.267894
0.204509
0.203021
0.462339
-0.0401385
-0.25859
0.639218
0.953899
0.173117
-1.70535
0.194522
0.989695
0.0284023
-0.0575976
-0.233084
0.211443
0.152515
0.502242
-0.0511679
-0.288245
0.735081
0.484464
0.123483
0.141712
0.216247
0.9867
0.0131106
-0.0270826
-0.197102
0.225188
0.129003
0.654598
-0.132315
-0.611057
0.834232
2.57894
0.895416
-4.66209
6.40349
-4.50167
-3.37152
0.0155683
4.61744
-3.01207
-6.04136
-1.43196
4.16365
-2.16763
-6.12109
0.843243
3.10426
-1.50806
-6.56233
0.382355
2.47397
-0.967871
-6.453
0.639731
2.00116
-0.669142
-6.27348
0.802693
1.63027
-0.378088
-5.5521
0.604601
1.67322
-0.47648
-5.26597
1.18314
1.40586
-0.376817
-4.3684
0.129197
1.79635
-0.897653
-3.97481
1.6728
1.9447
-0.769913
-4.42309
-0.439457
2.32566
-1.50506
-3.82405
1.49817
2.10266
-1.57042
-3.52455
-0.569017
3.03078
-2.43365
-4.3918
1.63137
2.35934
-2.1466
-3.00045
-1.50243
3.2135
-4.24573
-6.2941
2.16967
3.52935
-3.34508
-6.60674
-1.71384
3.03016
-4.31166
-6.42602
-0.438853
4.03024
-4.70424
-8.36572
1.4295
-4.50167
6.40349
0.0155683
-3.37152
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.442361
0.0226266
-0.157835
-0.15574
-0.0693725
1.51178
1.34187
-21.5089
186.217
-20.4675
192.599
-14.9177
196.687
-13.0736
195.846
-10.9378
195.865
-9.42936
195.989
-7.42048
193.999
-6.25803
195.431
-4.30433
191.164
-1.84024
193.467
-2.70555
193.176
1.16087
196.814
3.01757
186.075
3.703
199.174
9.3635
173.048
7.24661
196.984
7.68507
189.845
14.1196
184.361
15.7442
205.906
23.0655
81.882
-20.4431
190.497
-17.2609
194.65
-13.8054
196.053
-11.8594
195.688
-10.1015
195.81
-8.37876
195.029
-6.84158
194.732
-5.0505
194.487
-3.14655
193.025
-1.60527
196.893
-0.953283
194.924
2.14402
192.836
3.22129
194.317
6.9103
189.635
8.40279
190.329
8.75502
200.338
11.3196
188.669
14.8895
195.737
20.1512
144.543
-2.51613e-06
3.20195e-05
-1.50555e-05
0.000118005
-5.73936e-07
3.92965e-06
-1.5953e-07
2.13108e-06
7.45824e-08
-1.89241e-06
2.89912e-07
1.31007e-06
-4.31266e-07
-4.20515e-06
-1.13388e-06
-9.97765e-06
-8.40935e-06
-0.000100603
-9.80396e-07
-2.52729e-05
9.89355e-06
0.000108122
2.16059e-06
2.08541e-05
2.41025e-06
6.87962e-06
-1.11136e-06
1.77495e-05
1.20316e-05
-7.14218e-05
3.75232e-05
-0.000239526
-1.55284e-05
0.000237395
-1.43856e-06
-1.6883e-05
-7.65978e-05
-0.000673187
-0.118996
-30.0078
190.426
-0.335769
-0.368165
3.73281