0, 0.0196315, 0.0392629, 0.0588944, 0.0785259, 0.0981574, 0.117789, 0.137421, 0.157052, 0.176684, 0.196315, 0.215947, 0.235579, 0.25521, 0.274842, 0.294473, 0.314105, 0.333737, 0.353368, 0.373, 0.392631, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.528885, -0.487365, -0.448516, -0.411625, -0.378314, -0.346921, -0.314289, -0.284016, -0.254038, -0.227828, -0.202, -0.175804, -0.150047, -0.124822, -0.101313, -0.0804313, -0.0559143, -0.0296005, -0.0101005, 0.00914328, 0.0349501, 0.0584128, 0.080651, 0.116072, 0.127506, 0.113465, 0.17692, 0.367178, 0.230183, -0.0599278, 0.288914, 0.531308, 0.351589, 0.341531, 0.423113, 0.420109, 0.49944, 0.168546, -0.162348
-0.00796725, -0.0581838, -0.00820453, 0.00957401, -0.00804359, -0.0146993, -0.00819819, -0.00795973, -0.00817804, -0.00754511, -0.00806115, -0.0137678, -0.00814517, 0.000497454, -0.00821046, -0.0329906, -0.00816094, 0.00257209, -0.00816665, -0.121267, -0.00822125, -0.121364, -0.00821925, -0.304607, -0.00825618, -0.659648, -0.00826095, -1.11966, -0.00824278, -3.56821, -0.00825513, 2.63442, -0.00830797, 0.195263, -0.00850669, 0.12456, -0.00819643, -4.07328, -8.13837