0.350702, 0.322935, 0.277592, 0.236924, 0.206703, 0.177491, 0.163573, 0.138479, 0.141325, 0.114977, 0.131556, 0.0810367, 0.110652, 0.146062, 0.157056, 0.239074, 0.229801, 0.309487, 0.317995, 0.52064, 0.350702
0.0268469, 0.0242223, 0.0273676, 0.0299357, 0.031418, 0.0316909, 0.0306962, 0.0279978, 0.0240794, 0.017111, 0.00989809, -0.00379265, 0.000336202, 0.00172811, 0.00352712, 0.00942619, -0.000767249, -0.00411378, -0.0179774, -0.0428341, 0.0268469
-0.196972, -0.182962, -0.121822, -0.0651696, -0.0255619, 0.016948, 0.0329018, 0.0754324, 0.0671164, 0.117669, 0.0878897, 0.199396, 0.151026, 0.101097, 0.100172, -0.0399536, 0.00523782, -0.122796, -0.11399, -0.573391, -0.196972
0.450902, 0.45355, 0.441017, 0.419473, 0.407345, 0.384405, 0.387619, 0.345757, 0.354756, 0.232963, 0.169765, -0.233515, -0.0759096, 0.0389301, 0.0948796, 0.471629, 0.250606, 0.468675, 0.251797, 0.76523, -0.209309
-0.209309, 0.107523, -0.0345105, -0.195537, -0.264574, -0.415214, -0.359436, -0.618977, -0.372182, -0.785205, -0.302763, -1.0706, -0.839456, -0.420315, -0.723845, 0.269109, -0.386162, 0.578179, 0.0112177, 2.63294, 0.450902
0.199601, 0.110652, -0.0768908, -0.22868, -0.344654, -0.443004, -0.509969, -0.562411, -0.558835, -0.469952, -0.251423, 0.23029, 0.0713652, 0.012491, -0.0754695, -0.384637, -0.05165, -0.0721465, 0.361802, 0.662143, 1.74388
1.74388, 0.308931, 0.137414, 0.104231, -0.0834864, 0.0328995, -0.332539, 0.235713, -0.536569, 0.57231, -0.784997, 1.22045, 0.863427, -0.0591543, 1.14709, -1.10906, 1.05206, -1.13484, 0.985114, -4.66679, 0.199601
-0.296875, -1.19342, -1.10966, -0.95165, -0.588195, -0.883879, 0.155033, -1.39299, 1.43346, -2.77037, 3.19377, -6.12355, 6.156, -4.89074, 4.69133, -0.573564, 0.187828, 3.79399, -3.8817, 14.3716, -0.928656
-0.252625, 0.0917808, 0.089332, 0.0607963, 0.0276206, 0.002214, -0.0497744, -0.0678679, -0.141141, -0.19128, -0.225711, -0.506605, 0.737174, -0.626445, 0.697442, -0.302269, -0.253558, 0.0472221, -0.762785, -0.478, -0.286406
-0.700229, 1.5711, 1.54108, 1.33387, 0.692052, 1.44761, -0.589755, 2.67894, -2.8816, 5.45547, -6.08449, 12.5304, -11.8312, 10.4337, -8.85681, 1.84958, 0.265305, -6.6493, 8.21502, -32.0423, 0.641062
-0.383074, -0.019762, -0.377089, -0.500439, 0.0162248, -0.991536, 1.12665, -2.92942, 2.85782, -8.82609, 3.54942, -25.7751, 29.5125, -25.5927, 26.0125, -6.76015, -4.62593, 15.3531, -29.292, 56.3344, 14.6116
18.4418, -3.03652, -4.18972, -3.92489, 0.336286, -7.83811, 10.3865, -23.2025, 34.415, -55.8669, 74.7753, -119.29, 108.699, -96.6493, 70.3469, -21.78, -9.47483, 57.0255, -91.976, 224.834, -11.9454
1.53367, -5.46885, -4.54456, -3.58057, -2.60904, -2.70117, -0.782826, -2.30924, 2.8975, 1.17582, 11.447, 14.2096, -23.004, 20.5066, -24.9033, 8.66332, 9.1004, -9.81736, 34.4455, -19.7407, -59.6112
-64.5455, -6.93975, -1.73912, -0.116025, -9.20422, 14.7435, -32.6003, 60.6224, -96.6732, 154.345, -209.891, 324.904, -288.112, 264.387, -176.838, 67.6628, 36.5208, -143.682, 265.085, -549.003, 36.625