0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.17456, -1.07549, -0.995629, -0.912239, -0.833725, -0.760398, -0.686124, -0.617587, -0.550296, -0.487286, -0.423894, -0.364508, -0.304752, -0.247268, -0.190811, -0.135432, -0.0801036, -0.0241481, 0.0292828, 0.08335, 0.139239, 0.196954, 0.251686, 0.324271, 0.36877, 0.359633, 0.492755, 0.80886, 0.627729, 0.153666, 0.778969, 1.21834, 0.948509, 0.928374, 1.13921, 1.22501, 1.35247, 0.898805, 0.445137
-0.00878251, -0.0393555, -0.008755, -0.0243054, -0.00873551, -0.0101003, -0.00872371, -0.0107999, -0.00872013, -0.00971059, -0.00872506, -0.0127195, -0.00873518, -0.00343204, -0.00875414, -0.0221079, -0.00878041, 0.0172575, -0.00881486, -0.10605, -0.00885746, 0.00297924, -0.0089093, -0.565244, -0.00897187, -1.01386, -0.00903158, -1.66605, -0.00911827, -6.59931, -0.00913303, 3.36441, -0.00916813, 0.610989, -0.00922757, 0.318168, -0.00932833, -3.27273, -6.53612