11.6442, 13.2047, 11.7326, 10.9082, 10.1696, 9.5924, 8.63874, 8.88547, 7.16227, 7.05693, 11.0961, 6.24437, 8.93352, 5.59199, 6.43717, 4.48895, 4.1492, 1.47833, 4.87563, -1.17653
-1.17653, -6.45841, -4.46139, -5.02885, -4.6472, -5.29838, -4.26256, -6.08007, -3.41065, -7.37647, -0.765799, -5.94412, -0.99725, -2.57245, 0.469459, 1.0395, 3.41355, 3.83832, 10.7461, 11.6442
-11.1393, -20.0994, -15.1435, -16.0595, -14.4039, -13.9369, -9.64615, -9.79634, -3.67095, -1.55555, -7.55263, -1.35899, -3.78601, -0.815324, -1.59579, -0.886842, -1.68143, -1.7812, -4.52323, -2.23825
-2.23825, -0.50101, -1.62755, -0.983789, -1.23576, -0.269328, -2.26746, 2.40161, -5.66193, 7.3007, -6.39071, 5.40959, -0.806289, 3.47161, 1.97886, 3.58221, 3.52001, 5.72578, 2.45664, -11.1393