0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.728897, -0.674461, -0.621063, -0.572696, -0.523986, -0.479873, -0.435965, -0.39576, -0.355479, -0.318235, -0.281133, -0.245868, -0.211634, -0.178706, -0.145778, -0.113878, -0.0824277, -0.0514059, -0.0204842, 0.0104764, 0.0411251, 0.0731269, 0.103476, 0.133951, 0.167656, 0.207303, 0.234824, 0.25813, 0.306206, 0.364694, 0.383139, 0.396485, 0.467147, 0.538634, 0.559539, 0.602015, 0.661991, 0.759791, 0.85759
-0.00866692, -0.040822, -0.00865136, -0.00234629, -0.00864011, -0.0148159, -0.00863314, -0.00965538, -0.00863043, -0.011423, -0.00863124, -0.00923093, -0.00863616, -0.0111202, -0.00864487, -0.0072416, -0.00865747, -0.0150768, -0.00867424, -0.0102031, -0.00869545, -0.0405616, -0.0087218, -0.068469, -0.00875261, -0.117067, -0.00878935, -0.275732, -0.00882978, -0.175832, -0.00887723, -0.300016, -0.00892733, 0.0709169, -0.00898876, 0.606085, -0.00906063, -2.14274, -4.27642