0.619306, 0.546203, 0.484499, 0.431651, 0.392711, 0.351222, 0.319885, 0.300304, 0.296035, 0.298496, 0.322536, 0.333781, 0.383404, 0.34373, 0.473506, 0.133154, 0.325774, 0.73992, 0.836183, 1.08184, 0.619306
0.0655627, 0.0512343, 0.0479431, 0.0458008, 0.0440519, 0.0350806, 0.026428, 0.0188394, 0.0128933, 0.00664116, 0.000421605, -0.00803912, -0.0271902, -0.0610873, -0.138583, -0.402079, -0.453905, -0.29187, -0.359031, -0.547226, 0.0655627
-0.187735, -0.10786, -0.0500736, -0.000612558, 0.0328276, 0.0811466, 0.118442, 0.140017, 0.139664, 0.130895, 0.0910757, 0.0745772, -0.00608785, 0.114192, -0.192946, 0.72397, 0.426445, -0.490782, -0.616582, -1.1602, -0.187735
0.04778, 0.300336, 0.425999, 0.482791, 0.534327, 0.456749, 0.368756, 0.289565, 0.246936, 0.198686, 0.199228, 0.140122, 0.0433564, -0.418477, -0.382556, -2.88751, -1.7132, 0.553426, 0.784946, 1.40587, 0.500855
0.500855, 0.204568, 0.0276702, -0.103981, -0.133462, -0.280221, -0.395303, -0.46777, -0.424342, -0.453047, -0.143876, -0.4287, 0.319598, -0.891867, 0.863048, -3.07263, -1.8806, 2.46745, 2.12588, 5.05067, 0.04778
1.52485, 0.713604, 0.224386, -0.0937735, -0.342365, -0.368825, -0.331698, -0.256747, -0.179992, -0.06146, 0.0650802, 0.238986, 0.694411, 1.30196, 2.1165, 4.65249, 3.31424, 1.47606, 1.51596, 1.98963, -1.02075
-1.02075, -1.05179, -1.22294, -1.39271, -1.69714, -1.58915, -1.43944, -1.26336, -1.2745, -0.932968, -1.47566, -0.140323, -1.83104, 1.83333, -1.98585, 6.06584, 4.21207, -4.666, -2.5158, -8.79386, 1.52485
-2.23411, -1.28203, -1.77626, -0.845484, -1.12994, -0.991199, -0.612861, -0.406796, 0.176938, -0.0974883, 1.32943, -0.919743, 3.28717, -6.18886, 10.6553, -30.1067, 22.0479, -0.634914, 6.37178, 7.28894, -3.30037
-0.804482, 0.0726235, -0.223107, 0.14558, -0.19877, -0.251388, -0.196203, -0.198186, -0.11999, -0.206777, -0.134372, -0.305769, -0.782225, -1.02269, -2.70437, -11.7463, 11.8624, -3.82246, 0.356298, -10.7213, -2.26859
2.80635, 0.824785, 1.94475, 0.429258, 1.25942, 1.22454, 0.697492, 0.452221, -0.443031, 0.0932755, -2.14272, 1.64923, -5.42786, 13.4558, -24.5391, 75.812, -51.8571, 4.35162, -12.623, -17.2974, 5.13538
6.98137, 8.25299, -0.560299, 4.30289, -1.28827, -2.65663, -1.90756, -2.3433, -0.0170028, -2.82817, 2.63482, -6.58448, 0.672392, -29.0666, 27.9437, -155.305, 136.654, -13.5119, 27.5495, 8.30327, -20.5091
-12.7935, -1.07611, -7.76419, 1.70635, -3.44892, -4.12039, -1.70838, -2.1307, 4.41945, -6.39759, 22.6618, -39.1906, 75.6271, -146.326, 203.883, -435.203, 261.444, -44.4128, 39.1567, 125.974, -21.6264
-24.1635, -20.6303, -6.34275, -11.1297, -2.25178, 0.832215, 1.16125, 2.94408, 1.26214, 5.2657, 1.67748, 8.04108, 16.1562, 18.9602, 15.0973, 99.9338, -125.176, 18.5126, -15.6247, 39.1682, 23.5122
10.7378, -13.6838, 5.39044, -15.1853, 0.478172, 5.19742, 2.22309, 6.92418, -7.87175, 26.2956, -55.4281, 127.839, -210.311, 415.302, -531.915, 1015.48, -563.712, 130.348, -50.2217, -309.045, 75.8952