-4.12507e-14
0.986475
0.250203
-0.722965
-0.276425
0.575538
0.137403
0.663254
0.111963
-0.766522
1.39705
1.53133
0.146309
0.41501
0.0260315
0.990624
0.218279
-0.665631
-0.19931
0.579926
0.0972126
0.601271
0.123043
-0.696004
1.41083
1.47001
-0.143824
-0.357686
0.0462565
0.996489
0.198158
-0.61453
-0.176603
0.561698
0.144969
0.469225
0.15958
-0.433223
1.2591
0.270392
-0.633038
1.45368
0.0640251
1.00275
0.18146
-0.564812
-0.1624
0.534146
0.175635
0.424305
0.162834
-0.384644
1.24724
0.26657
-0.806495
0.542025
0.0794183
1.00936
0.168564
-0.516917
-0.158968
0.497485
0.195248
0.367402
0.17304
-0.289104
1.21259
0.00790743
-1.05217
0.227689
0.0927825
1.01627
0.159095
-0.470004
-0.164849
0.451471
0.202261
0.303711
0.178562
-0.168505
1.14693
-0.477348
-1.30056
0.559188
0.103853
1.0233
0.154201
-0.425281
-0.18737
0.395678
0.216308
0.283808
0.178258
-0.13241
1.19836
-0.286701
-1.52454
-0.804908
0.113923
1.0299
0.151339
-0.380916
-0.207213
0.334132
0.190787
0.177367
0.149573
0.103683
0.864371
-1.59085
-1.55559
1.71476
0.119518
1.03519
0.158749
-0.35179
-0.282615
0.27308
0.273988
0.195714
0.132427
0.0819316
0.960865
-0.790776
-1.67431
-1.1901
0.126101
1.03889
0.165052
-0.325646
-0.312995
0.221872
0.202628
-0.0281601
0.0114599
0.612515
-0.53801
-3.27018
-0.204379
3.73935
0.121142
1.03749
0.198073
-0.37338
-0.492412
0.241164
0.462308
-0.0166836
0.0017742
0.599497
-0.589172
-3.07407
-0.0541902
2.96072
0.125377
1.03986
0.211028
-0.362959
-0.549512
0.203189
0.430364
0.104515
0.0535466
0.360298
0.207025
-1.49777
-0.918909
-0.742589
0.127316
1.04074
0.231236
-0.373541
-0.638752
0.187927
0.472586
0.0637695
0.0217553
0.506856
-0.243871
-2.17308
-0.395748
0.954374
0.131591
1.04201
0.248058
-0.373643
-0.705059
0.163187
0.47461
0.121658
0.0271162
0.428897
-0.0337949
-1.62592
-0.543647
0.133004
0.136459
1.04264
0.266014
-0.381049
-0.773153
0.15191
0.501608
0.145607
0.0116256
0.43947
-0.20224
-1.61621
-0.181381
0.788207
0.1435
1.04302
0.281402
-0.386621
-0.827492
0.146435
0.530926
0.207268
0.00463741
0.358163
-0.142147
-1.24955
-0.0155848
0.98389
0.152978
1.04296
0.293522
-0.391764
-0.870161
0.151515
0.581151
0.285777
-0.00531101
0.233133
-0.0561757
-0.819872
0.219728
1.40696
0.166166
1.0425
0.299053
-0.391049
-0.891281
0.165493
0.645587
0.383662
-0.0232188
0.0529936
0.0380162
-0.314255
0.588293
2.07851
0.185002
1.04164
0.29217
-0.374427
-0.876155
0.183882
0.715773
0.628531
-0.000117311
-0.552588
1.24574
1.60046
-0.122059
0.632555
0.217679
1.04267
0.250203
-0.276425
-0.722965
0.137403
0.575538
1.07809
0.0330851
-1.66148
3.92828
7.3696
-2.37427
-11.4118
12.699
-0.587539
-11.806
-2.17079
13.7506
-7.65109
-24.6443
-0.246104
12.364
-4.18989
-16.0623
-1.6346
11.466
-5.21777
-17.6301
-0.892807
10.7914
-4.81234
-15.7358
-1.15907
10.2151
-5.4859
-15.0596
-0.307534
9.39775
-4.53219
-10.7482
-2.17594
9.29908
-6.69207
-10.7012
2.18746
8.27697
-3.48016
-4.19377
-5.6383
6.24882
-9.21657
-1.96141
6.94387
13.0366
-0.284742
-8.43246
-6.14671
6.54781
-6.61024
-2.50726
4.81307
9.12472
-1.73124
-4.19608
-0.104586
6.33782
-2.60164
-2.00328
3.13552
6.47093
-0.160302
-2.27691
2.33195
5.18589
0.938745
-1.98284
3.63864
4.57056
2.99696
-2.67913
3.84812
2.99439
4.35089
-3.00411
5.62637
7.04608
11.9586
-5.12479
2.07425
-0.587539
12.699
-2.17079
-11.806
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.663254
0.111963
-0.766522
1.53133
1.39705
0.41501
0.146309
37.0445
165.617
31.5842
225.996
40.6907
185.778
41.0763
195.097
43.7495
191.043
43.9713
194.042
46.2903
180.061
43.8513
187.517
45.1487
160.917
49.4763
143.473
45.8157
224.482
55.5357
176.634
46.9199
192.72
52.87
183.097
49.6484
182.357
51.8649
180.141
51.0419
178.476
55.4299
175.244
49.7317
182.95
8.11389
57.4109
34.2572
195.784
36.7349
205.703
40.8405
190.09
42.5359
192.838
43.8774
192.073
45.3184
187.223
44.7429
182.954
47.4151
180.694
45.9563
152.27
58.8387
211.175
47.4315
192.85
52.7724
189.624
49.0509
185.707
51.4483
184.356
50.5961
181.585
51.3619
180.046
53.2277
177.837
52.0241
177.048
30.1887
119.144
-8.72817e-06
-6.82201e-05
2.81731e-05
0.000102991
-2.69799e-06
-4.49158e-06
4.81049e-07
-1.97497e-06
-2.14875e-06
-1.18224e-05
6.22417e-07
7.96607e-09
3.36045e-06
-6.6349e-08
-4.35013e-05
-0.000173476
-0.000240325
-0.00125441
4.63806e-05
0.000172672
0.000257855
0.00123515
7.31721e-05
0.000350095
1.88969e-05
9.04983e-05
1.51545e-05
7.55492e-05
-1.06932e-06
-1.7473e-05
6.84449e-06
-4.14094e-05
-1.58305e-05
-2.90443e-05
-0.000130892
-0.000510135
-0.000345517
-0.00113755
-0.181911
35.0376
180.137
-0.407424
2.14311
5.48636